"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.012682,0.001743,0.044055,0.0046313,0.014606,0.0018594,0,0,0.038283,-0.012967,0,0.0048344,0,0,0,0.044142,0.0045438,0.014606,2.6944,0.021097,0.035649,1.717e-06,0.28,0.36,0
0.014224,0.0016756,0.043953,0.0034057,0.014207,0.001899,0,0,0.038669,-0.014042,0,0.0049375,0,0,0,0.044041,0.0033169,0.014207,2.6756,0.020522,0.036518,1.7717e-06,0.32,0.36,0
0.015776,0.0015497,0.043465,0.0023056,0.013731,0.0021525,0,0,0.038654,-0.014853,0,0.0055964,0,0,0,0.043577,0.0021934,0.013731,2.9855,0.019834,0.03699,1.7723e-06,0.36,0.36,0
0.017317,0.0013585,0.042982,0.0014891,0.013341,0.0024409,0,0,0.038532,-0.015408,0,0.0063465,0,0,0,0.043125,0.001346,0.013341,3.3552,0.019271,0.037259,1.7579e-06,0.4,0.36,0
0.018858,0.0011013,0.042208,-0.00041526,0.012538,0.0027324,0,0,0.038571,-0.016839,0,0.0071042,0,0,0,0.042382,-0.0005897,0.012538,3.653,0.01811,0.038142,1.7536e-06,0.44,0.36,0
0.020403,0.00081306,0.041457,-0.0025546,0.011671,0.0035581,0,0,0.038722,-0.018493,0,0.0092511,0,0,0,0.041743,-0.0028404,0.011671,4.5924,0.016858,0.039386,1.7629e-06,0.48,0.36,0
0.021956,0.00051451,0.041395,-0.0031684,0.011468,0.0038704,0,0,0.038905,-0.019027,0,0.010063,0,0,0,0.041728,-0.003502,0.011468,4.9271,0.016565,0.03991,1.7845e-06,0.52,0.36,0
0.023515,4.6613e-05,0.03661,0.00020026,0.011043,0.0039812,0,0,0.045385,-0.018943,0,0.014441,0,0,0,0.037042,-0.00023227,0.011043,6.2981,0.015951,0.033111,1.406e-06,0.56,0.36,0
0.025458,-0.00029909,0.040257,0.0019048,0.012649,0.0024136,0,0,0.047855,-0.019282,0,0.0087335,0,0,0,0.04041,0.0017522,0.012649,3.6949,0.01827,0.034533,1.897e-06,0.6,0.36,0
0.027343,-0.00039837,0.038601,0.00063487,0.011771,0.0014475,0,0,0.046505,-0.020058,0,0.0048626,0,0,0,0.038657,0.00057899,0.011771,2.0981,0.017002,0.033907,1.7236e-06,0.64,0.36,0
0.029179,-0.00039504,0.037365,-0.00058187,0.011035,0.00031199,0,0,0.045639,-0.021275,0,-9.2568e-05,0,0,0,0.037392,-0.0006086,0.011035,0.037406,0.015939,0.033744,1.6149e-06,0.68,0.36,0
0.030994,-0.00019672,0.040771,-0.0023459,0.011528,-0.00062531,0,0,0.053341,-0.024829,0,-0.0031007,0,0,0,0.04079,-0.0023649,0.011528,-1.0175,0.016651,0.038159,1.8034e-06,0.72,0.36,0
0.033764,0.00034947,0.036554,-0.0013122,0.010573,-0.00099305,0,0,0.067552,-0.0309,0,-0.0051639,0,0,0,0.03658,-0.0013382,0.010573,-1.5012,0.015272,0.033586,1.1531e-06,0.76,0.36,0
0.036399,0.00093114,0.036348,-0.00023982,0.010832,-0.00023598,0,0,0.06634,-0.028788,0,-0.0012271,0,0,0,0.036349,-0.00024134,0.010832,-0.36952,0.015647,0.032501,1.098e-06,0.8,0.36,0
0.039072,0.0013775,0.03719,0.00096449,0.011446,-0.00038943,0,0,0.066933,-0.027253,0,-0.0020251,0,0,0,0.037194,0.0009603,0.011446,-0.61585,0.016533,0.032294,1.1349e-06,0.84,0.36,0
0.041753,0.0016885,0.037486,0.00088307,0.011511,-0.00052198,0,0,0.067535,-0.027632,0,-0.0027143,0,0,0,0.037493,0.00087562,0.011511,-0.81685,0.016626,0.032627,1.1658e-06,0.88,0.36,0
0.044474,0.0018661,0.03787,0.00061094,0.011544,-0.00048567,0,0,0.068446,-0.028426,0,-0.0025255,0,0,0,0.037876,0.00060461,0.011544,-0.74668,0.016675,0.033183,1.212e-06,0.92,0.36,0
0.047229,0.0019563,0.038128,0.00041225,0.011562,-0.00027877,0,0,0.069071,-0.02899,0,-0.0014496,0,0,0,0.03813,0.00041019,0.011562,-0.42346,0.016701,0.033564,1.2438e-06,0.96,0.36,0
0.05,0.0019838,0.038211,0.00033872,0.011565,0.00013243,0,0,0.069279,-0.029188,0,0.00068862,0,0,0,0.038211,0.00033825,0.011565,0.20034,0.016705,0.033693,1.2544e-06,1,0.36,0
0,0,0.035694,0.015298,0.015298,0.00066233,0,0,0.053031,-4.3368e-19,0,0.0034441,0,0,0,0.035716,0.015276,0.015298,1.8579,0.022096,0.020429,4.3788e-07,0,0.4,0
0.0021212,0.00013776,0.03538,0.013498,0.014663,0.00050893,0,0,0.053864,-0.0030306,0,0.0026464,0,0,0,0.035392,0.013486,0.014663,1.3316,0.02118,0.021342,4.9412e-07,0.04,0.4,0
0.0043091,0.00058014,0.03665,0.011162,0.014343,0.00011948,0,0,0.057996,-0.0082718,0,0.00062129,0,0,0,0.03665,0.011161,0.014343,0.26858,0.020718,0.024056,6.7299e-07,0.08,0.4,0
0.0067609,0.0010359,0.043001,0.010337,0.016001,0.00060367,0,0,0.04887,-0.0099478,0,0.0011282,0,0,0,0.043033,0.010305,0.016001,0.71457,0.023113,0.030287,1.4394e-06,0.12,0.4,0
0.0084672,0.0011934,0.035468,0.007481,0.012885,0.0015261,0,0,0.040023,-0.0093171,0,0.0045239,0,0,0,0.035567,0.0073814,0.012885,2.686,0.018611,0.025879,9.3255e-07,0.16,0.4,0
0.0098573,0.0012585,0.042604,0.0068751,0.014844,0.0015227,0,0,0.036089,-0.010359,0,0.0039591,0,0,0,0.042669,0.0068103,0.014844,2.436,0.021441,0.032593,1.4207e-06,0.2,0.4,0
0.011354,0.0012726,0.044635,0.0058652,0.01515,0.0013961,0,0,0.038331,-0.01207,0,0.0036297,0,0,0,0.044685,0.005815,0.01515,2.0596,0.021884,0.035145,1.7106e-06,0.24,0.4,0
0.012924,0.0012147,0.045804,0.0045774,0.015115,0.0014593,0,0,0.039897,-0.013698,0,0.0037942,0,0,0,0.045856,0.0045258,0.015115,2.0247,0.021832,0.037184,1.9365e-06,0.28,0.4,0
0.014546,0.0010937,0.046378,0.0030686,0.014834,0.0018068,0,0,0.041007,-0.015295,0,0.0046976,0,0,0,0.046453,0.0029934,0.014834,2.3847,0.021427,0.038915,2.1088e-06,0.32,0.4,0
0.016204,0.00092874,0.046267,0.0015165,0.014335,0.0025544,0,0,0.041512,-0.016664,0,0.0066415,0,0,0,0.046413,0.0013712,0.014335,3.2564,0.020706,0.040161,2.1956e-06,0.36,0.4,0
0.017867,0.00072435,0.045243,0.00049987,0.013723,0.0033102,0,0,0.040977,-0.01719,0,0.0086066,0,0,0,0.045487,0.0002563,0.013723,4.2083,0.019822,0.040225,2.1236e-06,0.4,0.4,0
0.019482,0.00040078,0.044555,-0.00077903,0.013133,0.0043399,0,0,0.040849,-0.018085,0,0.011284,0,0,0,0.044967,-0.0011907,0.013133,5.4194,0.01897,0.040921,2.1211e-06,0.44,0.4,0
0.021135,2.9342e-05,0.044017,-0.0027195,0.012389,0.0042576,0,0,0.041116,-0.019641,0,0.01107,0,0,0,0.044401,-0.0031042,0.012389,5.1629,0.017895,0.041962,2.1251e-06,0.48,0.4,0
0.022772,-0.00028611,0.043899,-0.0024401,0.012438,0.0038751,0,0,0.0409,-0.019341,0,0.010075,0,0,0,0.044221,-0.0027619,0.012438,4.7473,0.017966,0.041525,2.0859e-06,0.52,0.4,0
0.024407,-0.00067537,0.044173,3.7852e-05,0.013263,0.0035346,0,0,0.040183,-0.017193,0,0.0091899,0,0,0,0.044455,-0.00024342,0.013263,4.5499,0.019158,0.039707,2.006e-06,0.56,0.4,0
0.025986,-0.0009913,0.044559,0.0014884,0.013814,0.0026528,0,0,0.039968,-0.016024,0,0.0068973,0,0,0,0.044722,0.0013257,0.013814,3.5113,0.019954,0.038694,1.9641e-06,0.6,0.4,0
0.027604,-0.00111,0.044757,0.00094242,0.01371,0.0023173,0,0,0.040362,-0.016598,0,0.006025,0,0,0,0.044879,0.0008202,0.01371,3.0191,0.019803,0.039236,2.0111e-06,0.64,0.4,0
0.029215,-0.0011093,0.043548,-0.00029817,0.012975,0.0015539,0,0,0.039745,-0.017255,0,0.00404,0,0,0,0.043603,-0.00035317,0.012975,2.0271,0.018742,0.039037,1.8981e-06,0.68,0.4,0
0.030784,-0.0010961,0.036971,-0.0011166,0.010756,0.00088733,0,0,0.046683,-0.021056,0,0.0020447,0,0,0,0.037012,-0.0011578,0.010756,0.96744,0.015537,0.033825,1.4306e-06,0.72,0.4,0
0.032801,-0.00092767,0.045346,-0.0013737,0.013192,-0.00016513,0,0,0.058392,-0.026201,0,-0.0015693,0,0,0,0.045359,-0.0013868,0.013192,-0.40789,0.019054,0.041428,2.4589e-06,0.76,0.4,0
0.035774,-0.00026598,0.039638,0.00031508,0.011986,-0.00076833,0,0,0.071895,-0.030344,0,-0.0039953,0,0,0,0.039653,0.00030007,0.011986,-1.1189,0.017313,0.035005,1.4038e-06,0.8,0.4,0
0.038552,0.00028137,0.03892,0.0012543,0.012052,-0.00073977,0,0,0.069855,-0.028074,0,-0.0038468,0,0,0,0.038934,0.0012398,0.012052,-1.1247,0.017409,0.033619,1.2926e-06,0.84,0.4,0
0.041363,0.00056009,0.039276,0.000799,0.012023,-0.00090645,0,0,0.07086,-0.029181,0,-0.0047135,0,0,0,0.039298,0.00077766,0.012023,-1.3488,0.017366,0.034309,1.3479e-06,0.88,0.4,0
0.044221,0.00069839,0.039609,0.00040554,0.012004,-0.00072212,0,0,0.071772,-0.030157,0,-0.003755,0,0,0,0.039622,0.00039224,0.012004,-1.0549,0.01734,0.034904,1.3969e-06,0.92,0.4,0
0.047105,0.00076328,0.039741,0.00011695,0.011957,-0.00038669,0,0,0.072238,-0.030785,0,-0.0020108,0,0,0,0.039745,0.00011317,0.011957,-0.55907,0.017272,0.035236,1.4209e-06,0.96,0.4,0
0.05,0.00078214,0.03978,1.696e-05,0.011939,9.0687e-05,0,0,0.072387,-0.030998,0,0.00047157,0,0,0,0.039781,1.6753e-05,0.011939,0.13067,0.017246,0.035344,1.4285e-06,1,0.4,0
0,0,0.033321,0.014281,0.014281,0.00029521,0,0,0.049506,-3.2526e-19,0,0.0015351,0,0,0,0.033326,0.014276,0.014281,0.88805,0.020628,0.019048,3.5494e-07,0,0.44,0
0.0019802,6.1405e-05,0.033443,0.013385,0.014049,0.00016807,0,0,0.050426,-0.0017239,0,0.00087397,0,0,0,0.033445,0.013384,0.014049,0.48006,0.020292,0.019737,3.9335e-07,0.04,0.44,0
0.0040341,0.00028006,0.033112,0.010937,0.013215,0.00022795,0,0,0.051732,-0.005921,0,0.0011853,0,0,0,0.033114,0.010935,0.013215,0.58891,0.019088,0.021132,4.6568e-07,0.08,0.44,0
0.0061188,0.00060699,0.033909,0.0091751,0.012925,-0.00084761,0,0,0.054558,-0.0097502,0,-0.0044076,0,0,0,0.033938,0.0091461,0.012925,-1.9604,0.01867,0.023135,5.7917e-07,0.12,0.44,0
0.0083987,0.00082665,0.03829,0.008776,0.01412,-0.00089376,0,0,0.044052,-0.0093089,0,-0.0039822,0,0,0,0.038329,0.0087372,0.01412,-1.9856,0.020395,0.027305,1.0168e-06,0.16,0.44,0
0.0099019,0.00084199,0.034898,0.0069744,0.012562,-0.00023828,0,0,0.038716,-0.0093208,0,-0.0014897,0,0,0,0.034911,0.0069616,0.012562,-0.91397,0.018145,0.025616,9.7115e-07,0.2,0.44,0
0.011496,0.00077766,0.03613,0.0058754,0.012602,0.00038089,0,0,0.040783,-0.011302,0,0.0014281,0,0,0,0.036135,0.0058703,0.012602,0.78925,0.018202,0.027527,1.1482e-06,0.24,0.44,0
0.013165,0.0006471,0.036803,0.0043755,0.012353,0.00087599,0,0,0.042378,-0.013648,0,0.0035813,0,0,0,0.036832,0.0043455,0.012353,1.8354,0.017844,0.029316,1.2997e-06,0.28,0.44,0
0.014886,0.000452,0.037381,0.0028037,0.012055,0.0014557,0,0,0.043897,-0.016033,0,0.0060083,0,0,0,0.037459,0.002725,0.012055,2.8563,0.017413,0.031136,1.4521e-06,0.32,0.44,0
0.016676,0.00021661,0.037957,0.00089779,0.011657,0.0022566,0,0,0.045588,-0.019071,0,0.0087644,0,0,0,0.038108,0.00074719,0.011657,3.8308,0.016837,0.033279,1.6328e-06,0.36,0.44,0
0.018533,-1.6697e-05,0.038995,0.00013182,0.011738,0.0033515,0,0,0.047245,-0.020913,0,0.012613,0,0,0,0.039294,-0.00016683,0.011738,5.199,0.016955,0.03507,1.837e-06,0.4,0.44,0
0.020456,-0.00034552,0.035871,-0.00011158,0.010728,0.0048157,0,0,0.044702,-0.018814,0,0.01723,0,0,0,0.036505,-0.00074579,0.010728,7.5724,0.015496,0.033047,1.3558e-06,0.44,0.44,0
0.021975,-0.00075824,0.040387,-0.0022629,0.011437,0.0042023,0,0,0.037635,-0.01781,0,0.010926,0,0,0,0.040797,-0.002673,0.011437,5.574,0.01652,0.038411,1.6422e-06,0.48,0.44,0
0.023467,-0.0010328,0.04022,-0.0016744,0.011564,0.0031455,0,0,0.037254,-0.01721,0,0.0081782,0,0,0,0.040455,-0.0019092,0.011564,4.2699,0.016703,0.03749,1.5754e-06,0.52,0.44,0
0.024955,-0.0013288,0.041087,0.00041423,0.01245,0.002057,0,0,0.037227,-0.015647,0,0.0053481,0,0,0,0.04119,0.00031047,0.01245,2.8878,0.017984,0.036363,1.5736e-06,0.56,0.44,0
0.026445,-0.001581,0.041895,0.001984,0.013164,0.0020228,0,0,0.037351,-0.014534,0,0.0052593,0,0,0,0.041997,0.0018817,0.013164,2.894,0.019014,0.035832,1.5973e-06,0.6,0.44,0
0.027943,-0.0017262,0.042516,0.0016611,0.013253,0.0022052,0,0,0.038042,-0.01507,0,0.0057335,0,0,0,0.042635,0.0015425,0.013253,3.0807,0.019143,0.036667,1.6886e-06,0.64,0.44,0
0.029488,-0.0017754,0.043634,0.00063244,0.01328,0.0021177,0,0,0.03946,-0.016442,0,0.0055061,0,0,0,0.043738,0.00052839,0.01328,2.8127,0.019182,0.038453,1.8745e-06,0.68,0.44,0
0.0311,-0.0018241,0.043705,-0.00061262,0.012928,0.0020323,0,0,0.04001,-0.017603,0,0.0052839,0,0,0,0.043798,-0.00070562,0.012928,2.6201,0.018673,0.039493,1.9397e-06,0.72,0.44,0
0.032689,-0.0018612,0.039338,-0.00041273,0.011678,0.0015406,0,0,0.049588,-0.021552,0,0.0055881,0,0,0,0.039397,-0.00047244,0.011678,2.2375,0.016867,0.035395,1.6508e-06,0.76,0.44,0
0.03487,-0.0014964,0.048987,-1.9698e-05,0.01469,-0.00073322,0,0,0.061912,-0.026249,0,-0.0031665,0,0,0,0.049002,-3.4224e-05,0.01469,-0.9733,0.021219,0.043582,3.0644e-06,0.8,0.44,0
0.037938,-0.00086842,0.042688,0.0020225,0.013413,-0.00039097,0,0,0.076115,-0.029616,0,-0.0020331,0,0,0,0.042692,0.0020187,0.013413,-0.55079,0.019375,0.036341,1.6728e-06,0.84,0.44,0
0.040959,-0.00064602,0.041822,0.00090276,0.012818,-0.00089559,0,0,0.075413,-0.030978,0,-0.0046571,0,0,0,0.041842,0.00088317,0.012818,-1.2532,0.018514,0.036486,1.6246e-06,0.88,0.44,0
0.043971,-0.00054642,0.041461,0.00018627,0.012494,-0.00071504,0,0,0.075315,-0.032001,0,-0.0037182,0,0,0,0.041474,0.00017388,0.012494,-0.99218,0.018047,0.036724,1.6122e-06,0.92,0.44,0
0.046984,-0.00050653,0.041319,-0.00021185,0.012332,-0.00038553,0,0,0.075366,-0.032615,0,-0.0020048,0,0,0,0.041323,-0.00021543,0.012332,-0.53181,0.017813,0.036901,1.6107e-06,0.96,0.44,0
0.05,-0.00049599,0.04128,-0.00033943,0.012282,5.0687e-05,0,0,0.075395,-0.032816,0,0.00026357,0,0,0,0.04128,-0.00033949,0.012282,0.069778,0.017741,0.036962,1.6109e-06,1,0.44,0
0,0,0.032158,0.013782,0.013782,-7.2113e-07,0,0,0.047778,2.1684e-19,0,-3.7499e-06,0,0,0,0.032158,0.013782,0.013782,-0.0022485,0.019907,0.018376,3.187e-07,0,0.48,0
0.0019111,-1.5e-07,0.032046,0.012943,0.013497,3.3497e-05,0,0,0.048229,-0.0014401,0,0.00017418,0,0,0,0.032047,0.012943,0.013497,0.10046,0.019495,0.018833,3.4206e-07,0.04,0.48,0
0.0038583,0.00010646,0.032026,0.011416,0.013033,0.00011228,0,0,0.049383,-0.0042026,0,0.00058384,0,0,0,0.032027,0.011416,0.013033,0.31212,0.018825,0.019852,3.9284e-07,0.08,0.48,0
0.0058617,0.00025586,0.031014,0.0090761,0.012027,5.9774e-05,0,0,0.049366,-0.0076723,0,0.00031082,0,0,0,0.031014,0.0090759,0.012027,0.15611,0.017372,0.020622,4.1945e-07,0.12,0.48,0
0.0078076,0.00044314,0.030218,0.007601,0.011346,-0.00070927,0,0,0.049068,-0.009736,0,-0.0036882,0,0,0,0.03024,0.0075788,0.011346,-1.7945,0.016388,0.021032,4.2663e-07,0.16,0.48,0
0.0097871,0.00051282,0.029477,0.0069874,0.010939,-0.00016866,0,0,0.048198,-0.010275,0,-0.00087703,0,0,0,0.029478,0.0069861,0.010939,-0.42965,0.015801,0.020799,4.0644e-07,0.2,0.48,0
0.011663,0.00036841,0.028126,0.0055508,0.010103,0.00022269,0,0,0.04686,-0.011836,0,0.001158,0,0,0,0.028128,0.0055486,0.010103,0.56512,0.014593,0.020682,3.8114e-07,0.24,0.48,0
0.013536,0.00012287,0.027743,0.0039353,0.0095034,0.00083638,0,0,0.047422,-0.014477,0,0.0043492,0,0,0,0.027772,0.003906,0.0095034,2.0096,0.013727,0.021618,4.0396e-07,0.28,0.48,0
0.015457,-0.00018892,0.027079,0.0016729,0.0086255,0.0013727,0,0,0.047978,-0.018077,0,0.007138,0,0,0,0.027153,0.0015989,0.0086255,3.0838,0.012459,0.022865,4.2415e-07,0.32,0.48,0
0.017374,-0.00059694,0.02736,4.3066e-05,0.008221,0.0025132,0,0,0.049762,-0.021263,0,0.013069,0,0,0,0.027589,-0.00018622,0.008221,5.2129,0.011875,0.024671,4.8016e-07,0.36,0.48,0
0.019438,-0.00094869,0.02869,0.00021345,0.0086711,0.0024143,0,0,0.05205,-0.02199,0,0.012555,0,0,0,0.028893,1.0206e-05,0.0086711,4.8119,0.012525,0.025673,5.4737e-07,0.4,0.48,0
0.021538,-0.0011012,0.02915,-0.0027563,0.007918,0.0025539,0,0,0.040726,-0.018502,0,0.009444,0,0,0,0.029353,-0.0029594,0.007918,4.5401,0.011437,0.028547,5.9745e-07,0.44,0.48,0
0.022696,-0.0013955,0.032676,-0.0025522,0.009037,0.002119,0,0,0.03073,-0.015066,0,0.0055094,0,0,0,0.032802,-0.0026792,0.009037,3.4299,0.013053,0.031313,8.6526e-07,0.48,0.48,0
0.023997,-0.0016629,0.036494,-0.00095815,0.010661,0.0014745,0,0,0.033584,-0.015105,0,0.0038337,0,0,0,0.036552,-0.0010161,0.010661,2.2511,0.015399,0.033302,1.1408e-06,0.52,0.48,0
0.025383,-0.0019271,0.038802,0.00054305,0.011804,0.0010907,0,0,0.035098,-0.014639,0,0.0028357,0,0,0,0.038833,0.00051199,0.011804,1.6316,0.01705,0.034107,1.3104e-06,0.56,0.48,0
0.026804,-0.002154,0.040141,0.0015292,0.012501,0.0011565,0,0,0.035932,-0.014264,0,0.0030068,0,0,0,0.040176,0.0014946,0.012501,1.714,0.018057,0.03452,1.4113e-06,0.6,0.48,0
0.028258,-0.0023155,0.04117,0.0015379,0.012812,0.0013898,0,0,0.036865,-0.014657,0,0.0036134,0,0,0,0.041219,0.0014892,0.012812,2.0059,0.018507,0.035451,1.526e-06,0.64,0.48,0
0.029754,-0.0024246,0.041978,0.00067694,0.012797,0.0013703,0,0,0.037936,-0.015755,0,0.0035627,0,0,0,0.042023,0.00063153,0.012797,1.8982,0.018484,0.036848,1.6572e-06,0.68,0.48,0
0.031292,-0.0025043,0.043181,0.00022182,0.013021,0.00092685,0,0,0.039209,-0.016639,0,0.0024098,0,0,0,0.043201,0.00020183,0.013021,1.2354,0.018808,0.038237,1.8211e-06,0.72,0.48,0
0.03289,-0.0025804,0.043226,-0.00045269,0.012832,0.0014836,0,0,0.039512,-0.01727,0,0.0038575,0,0,0,0.043276,-0.00050303,0.012832,1.9432,0.018535,0.038867,1.8626e-06,0.76,0.48,0
0.034453,-0.0024561,0.042612,-0.00012156,0.012747,0.00021679,0,0,0.058111,-0.022306,0,0.0017681,0,0,0,0.042626,-0.00013535,0.012747,0.39433,0.018413,0.038104,1.6879e-06,0.8,0.48,0
0.037539,-0.0020879,0.043747,0.0024793,0.013868,0.00016574,0,0,0.077686,-0.02961,0,0.00086183,0,0,0,0.043748,0.0024787,0.013868,0.2301,0.020032,0.036917,1.779e-06,0.84,0.48,0
0.040668,-0.0019182,0.0433,0.000957,0.013277,-0.00041296,0,0,0.07806,-0.032033,0,-0.0021474,0,0,0,0.043305,0.00095298,0.013277,-0.55871,0.019178,0.03773,1.7991e-06,0.88,0.48,0
0.043784,-0.0018617,0.04275,-1.7706e-05,0.01282,-0.00046562,0,0,0.077818,-0.033377,0,-0.0024212,0,0,0,0.042755,-2.2775e-05,0.01282,-0.6237,0.018517,0.038019,1.7752e-06,0.92,0.48,0
0.046894,-0.0018459,0.042478,-0.00050066,0.012593,-0.00026903,0,0,0.0777,-0.034044,0,-0.0013989,0,0,0,0.042479,-0.00050234,0.012593,-0.35863,0.01819,0.038158,1.7619e-06,0.96,0.48,0
0.05,-0.0018432,0.042391,-0.00064816,0.012523,1.3107e-05,0,0,0.077657,-0.034245,0,6.8156e-05,0,0,0,0.042391,-0.00064817,0.012523,0.017448,0.018089,0.038197,1.7572e-06,1,0.48,0
0,0,0.031764,0.013613,0.013613,-0.00025866,0,0,0.047193,1.0842e-19,0,-0.001345,0,0,0,0.031768,0.01361,0.013613,-0.81625,0.019664,0.018157,3.0742e-07,0,0.52,0
0.0018877,-5.3801e-05,0.031709,0.012693,0.013321,-0.00015291,0,0,0.047809,-0.0016309,0,-0.00079515,0,0,0,0.03171,0.012692,0.013321,-0.4607,0.019241,0.018712,3.352e-07,0.04,0.52,0
0.0038248,-5.6148e-05,0.031723,0.011211,0.01288,0.00015673,0,0,0.048991,-0.0043398,0,0.000815,0,0,0,0.031724,0.01121,0.01288,0.43776,0.018605,0.019732,3.8507e-07,0.08,0.52,0
0.005807,-6.7927e-06,0.031764,0.0096627,0.012428,0.00041272,0,0,0.050273,-0.0071897,0,0.0021461,0,0,0,0.031772,0.009655,0.012428,1.0695,0.017952,0.020869,4.3913e-07,0.12,0.52,0
0.0078466,4.7769e-05,0.031473,0.0077413,0.011764,0.00066792,0,0,0.051243,-0.01046,0,0.0034732,0,0,0,0.031492,0.0077225,0.011764,1.6109,0.016993,0.022028,4.8728e-07,0.16,0.52,0
0.0099064,1.9975e-05,0.031032,0.0061921,0.011167,0.0005979,0,0,0.051649,-0.012936,0,0.0031091,0,0,0,0.031047,0.0061777,0.011167,1.378,0.01613,0.022787,5.1088e-07,0.2,0.52,0
0.011978,-0.00016922,0.030875,0.005322,0.010859,0.0006793,0,0,0.052041,-0.014397,0,0.0035324,0,0,0,0.030893,0.0053039,0.010859,1.5217,0.015685,0.023313,5.2832e-07,0.24,0.52,0
0.01407,-0.00051106,0.030219,0.003227,0.010034,0.00088039,0,0,0.052482,-0.017698,0,0.004578,0,0,0,0.030248,0.0031983,0.010034,1.8661,0.014493,0.024362,5.5022e-07,0.28,0.52,0
0.016177,-0.00099413,0.030909,0.0014209,0.0096991,0.0018395,0,0,0.055147,-0.021523,0,0.0095656,0,0,0,0.031024,0.0013066,0.0096991,3.5558,0.01401,0.026536,6.46e-07,0.32,0.52,0
0.018482,-0.0014844,0.035497,-0.0001426,0.010606,0.0016542,0,0,0.04521,-0.019139,0,0.0071192,0,0,0,0.035596,-0.00024178,0.010606,2.9718,0.01532,0.031834,1.1539e-06,0.36,0.52,0
0.020042,-0.0017759,0.032867,0.00032793,0.0099586,0.0010722,0,0,0.039709,-0.01769,0,0.0054945,0,0,0,0.03296,0.00023529,0.0099586,2.5838,0.014385,0.02913,1.0671e-06,0.4,0.52,0
0.021658,-0.0018257,0.02997,-0.0014253,0.0085635,-0.00039304,0,0,0.037931,-0.017513,0,-0.00058288,0,0,0,0.029989,-0.0014435,0.0085635,-0.36862,0.01237,0.027814,7.8495e-07,0.44,0.52,0
0.022977,-0.0019635,0.035805,-0.0012894,0.010355,-0.00040609,0,0,0.033085,-0.015137,0,-0.0010558,0,0,0,0.035809,-0.0012939,0.010355,-0.62715,0.014957,0.032865,1.0813e-06,0.48,0.52,0
0.024305,-0.0022412,0.036884,-0.00034288,0.010962,-0.00042687,0,0,0.033698,-0.014697,0,-0.0011098,0,0,0,0.036889,-0.00034777,0.010962,-0.65688,0.015834,0.033065,1.1509e-06,0.52,0.52,0
0.025673,-0.0024999,0.038261,0.00053042,0.011637,-8.4212e-05,0,0,0.03461,-0.014439,0,-0.00021895,0,0,0,0.038261,0.00053023,0.011637,-0.12788,0.016809,0.033584,1.2523e-06,0.56,0.52,0
0.027074,-0.0027221,0.039367,0.0011558,0.012157,0.00025514,0,0,0.035373,-0.014301,0,0.00066337,0,0,0,0.039368,0.0011541,0.012157,0.38255,0.01756,0.034072,1.3403e-06,0.6,0.52,0
0.028503,-0.0028987,0.040204,0.0012427,0.012434,0.0005322,0,0,0.036101,-0.014549,0,0.0013837,0,0,0,0.040212,0.0012355,0.012434,0.78244,0.017961,0.034757,1.426e-06,0.64,0.52,0
0.029962,-0.0030359,0.040844,0.00089256,0.012521,0.00056785,0,0,0.03682,-0.015117,0,0.0014764,0,0,0,0.040852,0.00088449,0.012521,0.81416,0.018086,0.035605,1.511e-06,0.68,0.52,0
0.031449,-0.0031552,0.041167,0.00030174,0.012441,0.00046593,0,0,0.037344,-0.01578,0,0.0012114,0,0,0,0.041172,0.00029643,0.012441,0.65315,0.01797,0.036358,1.5721e-06,0.72,0.52,0
0.032949,-0.0032428,0.04207,-0.00024132,0.012549,0.00030281,0,0,0.038378,-0.016627,0,0.0007873,0,0,0,0.042073,-0.00024349,0.012549,0.41001,0.018126,0.03759,1.7011e-06,0.76,0.52,0
0.034519,-0.0032809,0.042378,0.0013095,0.013106,0.00056424,0,0,0.05649,-0.020448,0,0.0022965,0,0,0,0.042386,0.0013013,0.013106,0.81033,0.018931,0.036722,1.6212e-06,0.8,0.52,0
0.037469,-0.0032373,0.04279,0.0030125,0.013741,0.00021379,0,0,0.075528,-0.027893,0,0.0011117,0,0,0,0.042791,0.0030113,0.013741,0.30793,0.019848,0.035647,1.6356e-06,0.84,0.52,0
0.040561,-0.0032086,0.043206,0.00087865,0.013225,-5.7385e-05,0,0,0.07795,-0.032102,0,-0.0002984,0,0,0,0.043206,0.00087858,0.013225,-0.077677,0.019103,0.037702,1.7903e-06,0.88,0.52,0
0.043705,-0.0032166,0.043152,-0.00015826,0.012898,-0.00014541,0,0,0.078659,-0.033946,0,-0.00075613,0,0,0,0.043152,-0.00015875,0.012898,-0.19237,0.01863,0.038481,1.8313e-06,0.92,0.52,0
0.046854,-0.00323,0.042948,-0.0006747,0.012682,-9.4291e-05,0,0,0.078691,-0.034727,0,-0.00049031,0,0,0,0.042948,-0.0006749,0.012682,-0.12385,0.018318,0.038713,1.8282e-06,0.96,0.52,0
