"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.0068864,0.0017388,0.028169,0.0074766,0.010694,0.0015046,0,0,0.045435,-0.0083642,0,0.007824,0,0,0,0.028278,0.0073678,0.010694,4.1372,0.015446,0.019461,3.4159e-07,0.16,0.36,0
0.0087265,0.0018705,0.028174,0.0060397,0.010264,0.00099984,0,0,0.046565,-0.010983,0,0.0051991,0,0,0,0.028219,0.0059947,0.010264,2.5812,0.014826,0.020427,3.741e-07,0.2,0.36,0
0.010612,0.0018964,0.028088,0.0044772,0.0097694,0.00052951,0,0,0.047627,-0.01376,0,0.0027535,0,0,0,0.028099,0.0044653,0.0097694,1.2841,0.014111,0.021479,4.0622e-07,0.24,0.36,0
0.012537,0.0018504,0.027919,0.0028804,0.00924,0.00021912,0,0,0.048567,-0.016535,0,0.0011394,0,0,0,0.027921,0.0028785,0.00924,0.50135,0.013347,0.022546,4.3443e-07,0.28,0.36,0
0.014497,0.0017829,0.027707,0.0015478,0.0087766,4.8208e-05,0,0,0.04922,-0.018795,0,0.00025068,0,0,0,0.027707,0.0015477,0.0087766,0.10559,0.012677,0.023398,4.5243e-07,0.32,0.36,0
0.016474,0.0017368,0.027506,0.00065802,0.0084491,-4.6492e-05,0,0,0.049547,-0.020257,0,-0.00024176,0,0,0,0.027506,0.00065794,0.0084491,-0.099218,0.012204,0.023924,4.6001e-07,0.36,0.36,0
0.018461,0.001732,0.027334,5.3603e-05,0.0082163,-0.00017273,0,0,0.049706,-0.021223,0,-0.00089818,0,0,0,0.027335,5.2509e-05,0.0082163,-0.36275,0.011868,0.024254,4.6271e-07,0.4,0.36,0
0.020451,0.0017736,0.027238,-0.00035804,0.008064,-0.00028799,0,0,0.049853,-0.021897,0,-0.0014976,0,0,0,0.027241,-0.00036104,0.008064,-0.59785,0.011648,0.024501,4.6534e-07,0.44,0.36,0
0.022449,0.0018577,0.027298,-0.00053234,0.0080297,-0.00043186,0,0,0.050098,-0.022261,0,-0.0022457,0,0,0,0.027305,-0.00053904,0.0080297,-0.88881,0.011598,0.024701,4.7172e-07,0.48,0.36,0
0.024459,0.0019703,0.027503,-0.00067128,0.0080496,-0.00058012,0,0,0.05058,-0.022674,0,-0.0030166,0,0,0,0.027515,-0.00068321,0.0080496,-1.179,0.011627,0.025003,4.8518e-07,0.52,0.36,0
0.026495,0.0021029,0.027804,-0.00096818,0.0080508,-0.00066153,0,0,0.051359,-0.023449,0,-0.00344,0,0,0,0.027819,-0.00098339,0.0080508,-1.3164,0.011629,0.025515,5.066e-07,0.56,0.36,0
0.028567,0.0022673,0.028153,-0.0012637,0.0080669,-0.00055146,0,0,0.052224,-0.024259,0,-0.0028676,0,0,0,0.028164,-0.001274,0.0080669,-1.0736,0.011652,0.026055,5.3056e-07,0.6,0.36,0
0.030673,0.0024806,0.028504,-0.0012873,0.0081651,-0.00030488,0,0,0.052882,-0.024576,0,-0.0015854,0,0,0,0.028507,-0.0012904,0.0081651,-0.58628,0.011794,0.026374,5.5024e-07,0.64,0.36,0
0.032798,0.0027458,0.028799,-0.00098821,0.0083432,-4.4895e-05,0,0,0.053185,-0.024262,0,-0.00023346,0,0,0,0.028799,-0.00098828,0.0083432,-0.086357,0.012051,0.026389,5.6147e-07,0.68,0.36,0
0.034928,0.0030428,0.029042,-0.00050363,0.0085614,0.00010812,0,0,0.053248,-0.023569,0,0.00056225,0,0,0,0.029042,-0.00050403,0.0085614,0.20968,0.012366,0.026216,5.6623e-07,0.72,0.36,0
0.037058,0.0033405,0.029256,-3.8624e-05,0.0087652,0.00013887,0,0,0.053276,-0.02289,0,0.00072214,0,0,0,0.029257,-3.9282e-05,0.0087652,0.27161,0.012661,0.026035,5.693e-07,0.76,0.36,0
0.03919,0.0036109,0.029472,0.00030254,0.0089324,8.7729e-05,0,0,0.053403,-0.022438,0,0.00045619,0,0,0,0.029472,0.00030228,0.0089324,0.17232,0.012902,0.025955,5.7471e-07,0.8,0.36,0
0.04133,0.0038369,0.02969,0.00050221,0.0090577,1.8042e-05,0,0,0.053644,-0.022244,0,9.3817e-05,0,0,0,0.02969,0.00050219,0.0090577,0.035416,0.013083,0.025989,5.8318e-07,0.84,0.36,0
0.043482,0.0040113,0.029896,0.00059684,0.0091479,-3.4347e-05,0,0,0.053946,-0.022233,0,-0.00017861,0,0,0,0.029896,0.0005968,0.0091479,-0.067166,0.013214,0.026097,5.9336e-07,0.88,0.36,0
0.045646,0.0041333,0.030063,0.00062271,0.0092057,-5.1834e-05,0,0,0.054229,-0.022316,0,-0.00026953,0,0,0,0.030063,0.00062262,0.0092057,-0.10088,0.013297,0.026224,6.0283e-07,0.92,0.36,0
0.04782,0.004205,0.030172,0.00062033,0.0092377,-3.5895e-05,0,0,0.054429,-0.022405,0,-0.00018666,0,0,0,0.030172,0.00062029,0.0092377,-0.069595,0.013343,0.026323,6.0951e-07,0.96,0.36,0
0.05,0.0042286,0.03021,0.00061635,0.0092478,0.00011337,0,0,0.054501,-0.022442,0,0.00058954,0,0,0,0.03021,0.00061591,0.0092478,0.2195,0.013358,0.02636,6.1195e-07,1,0.36,0
0,0,0.028611,0.012262,0.012262,0.0026716,0,0,0.042508,-1.0842e-19,0,0.013892,0,0,0,0.029036,0.011836,0.012262,9.0491,0.017712,0.016991,2.5141e-07,0,0.4,0
0.0017003,0.00055569,0.028539,0.011436,0.011992,0.0026275,0,0,0.043021,-0.0014474,0,0.013663,0,0,0,0.028934,0.011041,0.011992,8.5399,0.017322,0.017436,2.6953e-07,0.04,0.4,0
0.0034417,0.0009751,0.028698,0.010431,0.011739,0.002271,0,0,0.044095,-0.0034012,0,0.011809,0,0,0,0.028976,0.010152,0.011739,6.9814,0.016956,0.018083,2.9583e-07,0.08,0.4,0
0.0052279,0.0012618,0.028779,0.0092433,0.011407,0.0019111,0,0,0.045169,-0.005625,0,0.0099376,0,0,0,0.028965,0.0090581,0.011407,5.535,0.016477,0.018842,3.2564e-07,0.12,0.4,0
0.0070552,0.0014164,0.028743,0.0079135,0.010997,0.0015493,0,0,0.046139,-0.0080167,0,0.0080563,0,0,0,0.028857,0.0077989,0.010997,4.2307,0.015884,0.019655,3.5546e-07,0.16,0.4,0
0.0089191,0.0014472,0.028454,0.0063676,0.010446,0.0011814,0,0,0.046819,-0.010605,0,0.0061435,0,0,0,0.028517,0.0063045,0.010446,3.0533,0.015089,0.020458,3.7973e-07,0.2,0.4,0
0.010801,0.0013618,0.028158,0.0048975,0.0099168,0.0008902,0,0,0.047428,-0.01305,0,0.004629,0,0,0,0.028192,0.0048634,0.0099168,2.1884,0.014324,0.021258,4.0095e-07,0.24,0.4,0
0.012713,0.0012009,0.027602,0.0030372,0.0091919,0.00059366,0,0,0.047868,-0.016002,0,0.003087,0,0,0,0.027617,0.0030229,0.0091919,1.3836,0.013277,0.022163,4.1651e-07,0.28,0.4,0
0.01463,0.0010422,0.026968,0.0015337,0.0085505,0.000574,0,0,0.047885,-0.018244,0,0.0029848,0,0,0,0.026981,0.0015208,0.0085505,1.2922,0.012351,0.022774,4.1749e-07,0.32,0.4,0
0.016544,0.00094281,0.026585,0.0010407,0.0082876,0.00034194,0,0,0.047572,-0.018842,0,0.0017781,0,0,0,0.026589,0.0010361,0.0082876,0.7668,0.011971,0.022809,4.0824e-07,0.36,0.4,0
0.018436,0.00090213,0.026272,0.00047468,0.008024,-3.9722e-05,0,0,0.047445,-0.019628,0,-0.00020656,0,0,0,0.026272,0.00047462,0.008024,-0.088222,0.01159,0.022973,4.0353e-07,0.4,0.4,0
0.02034,0.00091511,0.026126,-0.00023963,0.007766,-0.00039894,0,0,0.047737,-0.020815,0,-0.0020745,0,0,0,0.026132,-0.00024567,0.007766,-0.86667,0.011218,0.023423,4.0917e-07,0.44,0.4,0
0.022255,0.00098512,0.026375,-0.00029953,0.0078227,-0.0006148,0,0,0.048236,-0.021118,0,-0.0031969,0,0,0,0.026389,-0.0003137,0.0078227,-1.3196,0.011299,0.023706,4.2244e-07,0.48,0.4,0
0.024199,0.0010797,0.026829,-0.00031011,0.0079558,-0.0010012,0,0,0.049072,-0.021491,0,-0.0052064,0,0,0,0.026866,-0.00034699,0.0079558,-2.1099,0.011492,0.024157,4.4624e-07,0.52,0.4,0
0.026181,0.0011717,0.027269,-0.0010055,0.0078792,-0.0011703,0,0,0.050415,-0.0231,0,-0.0060858,0,0,0,0.027318,-0.0010538,0.0078792,-2.3662,0.011381,0.025126,4.8117e-07,0.56,0.4,0
0.028232,0.0012915,0.027889,-0.0015244,0.0079093,-0.0010582,0,0,0.051947,-0.024528,0,-0.0055028,0,0,0,0.027927,-0.0015624,0.0079093,-2.0578,0.011425,0.026077,5.2236e-07,0.6,0.4,0
0.030336,0.0014864,0.028416,-0.0016647,0.0080254,-0.00071153,0,0,0.053015,-0.025194,0,-0.0037,0,0,0,0.028433,-0.0016815,0.0080254,-1.3543,0.011592,0.026623,5.5283e-07,0.64,0.4,0
0.032473,0.0017651,0.028863,-0.0012694,0.0082781,-0.00036675,0,0,0.05352,-0.024823,0,-0.0019071,0,0,0,0.028867,-0.0012738,0.0082781,-0.69723,0.011957,0.02668,5.7075e-07,0.68,0.4,0
0.034618,0.0020941,0.029258,-0.00057383,0.0086054,-0.00016517,0,0,0.053698,-0.023866,0,-0.00085887,0,0,0,0.029259,-0.00057474,0.0086054,-0.31721,0.01243,0.026466,5.8038e-07,0.72,0.4,0
0.036769,0.0024214,0.029614,1.2462e-05,0.0088879,-0.00015828,0,0,0.053887,-0.023076,0,-0.00082305,0,0,0,0.029615,1.1616e-05,0.0088879,-0.30635,0.012838,0.026313,5.8937e-07,0.76,0.4,0
0.038929,0.0027096,0.029951,0.00035919,0.0090931,-0.00020843,0,0,0.054231,-0.022708,0,-0.0010838,0,0,0,0.029953,0.00035772,0.0090931,-0.40353,0.013135,0.026337,6.0213e-07,0.8,0.4,0
0.041107,0.0029412,0.030297,0.000551,0.0092545,-0.00026243,0,0,0.054711,-0.022629,0,-0.0013647,0,0,0,0.0303,0.00054868,0.0092545,-0.50543,0.013368,0.026493,6.1899e-07,0.84,0.4,0
0.043306,0.0031136,0.030591,0.00059783,0.0093567,-0.00027263,0,0,0.05521,-0.022773,0,-0.0014177,0,0,0,0.030594,0.00059535,0.0093567,-0.52075,0.013515,0.026718,6.3621e-07,0.88,0.4,0
0.045524,0.0032298,0.030822,0.00057355,0.0094188,-0.00022583,0,0,0.05565,-0.022998,0,-0.0011743,0,0,0,0.030824,0.00057187,0.0094188,-0.42772,0.013605,0.026941,6.5138e-07,0.92,0.4,0
0.047758,0.0032962,0.03097,0.00053405,0.0094512,-0.00012744,0,0,0.055949,-0.023185,0,-0.00066267,0,0,0,0.030971,0.00053351,0.0094512,-0.23989,0.013652,0.027102,6.6169e-07,0.96,0.4,0
0.05,0.0033177,0.031021,0.00051697,0.0094614,0.00010335,0,0,0.056055,-0.023255,0,0.00053742,0,0,0,0.031021,0.00051662,0.0094614,0.19412,0.013666,0.02716,6.6538e-07,1,0.4,0
0,0,0.029776,0.012761,0.012761,0.002382,0,0,0.044239,3.2526e-19,0,0.012386,0,0,0,0.030103,0.012434,0.012761,7.8209,0.018433,0.017508,2.7531e-07,0,0.44,0
0.0017696,0.00049546,0.029665,0.01176,0.012427,0.0023927,0,0,0.044817,-0.0017361,0,0.012442,0,0,0,0.029979,0.011445,0.012427,7.4816,0.01795,0.018063,2.9965e-07,0.04,0.44,0
0.0035854,0.00083671,0.029831,0.010698,0.012159,0.0021113,0,0,0.045947,-0.0037971,0,0.010979,0,0,0,0.030061,0.010468,0.012159,6.2229,0.017563,0.018805,3.3223e-07,0.08,0.44,0
0.0054453,0.0010357,0.029917,0.0095471,0.011839,0.0018866,0,0,0.047002,-0.0059596,0,0.0098103,0,0,0,0.03009,0.0093738,0.011839,5.2471,0.017101,0.0196,3.6619e-07,0.12,0.44,0
0.0073456,0.0010975,0.029781,0.0081548,0.011381,0.0016684,0,0,0.047841,-0.0083875,0,0.0086756,0,0,0,0.029909,0.0080268,0.011381,4.3856,0.016439,0.020413,3.9739e-07,0.16,0.44,0
0.0092726,0.0010221,0.029503,0.006618,0.010836,0.0016011,0,0,0.048532,-0.010967,0,0.0083257,0,0,0,0.029614,0.0065066,0.010836,3.9828,0.015652,0.021276,4.2639e-07,0.2,0.44,0
0.011228,0.00085235,0.028204,0.0044201,0.0097873,0.0015628,0,0,0.047884,-0.013955,0,0.0081266,0,0,0,0.028306,0.0043178,0.0097873,3.7433,0.014137,0.021775,4.1964e-07,0.24,0.44,0
0.013103,0.0005702,0.027127,0.00295,0.0090232,0.0021839,0,0,0.047071,-0.01579,0,0.011356,0,0,0,0.027323,0.0027543,0.0090232,5.1201,0.013034,0.022111,4.0843e-07,0.28,0.44,0
0.014994,0.00032338,0.026079,0.002305,0.0085153,0.0015679,0,0,0.045666,-0.016147,0,0.0081533,0,0,0,0.026182,0.0022021,0.0085153,3.7571,0.0123,0.021529,3.6785e-07,0.32,0.44,0
0.016757,0.00022948,0.024622,0.0017141,0.0079009,0.00095838,0,0,0.043476,-0.016086,0,0.0049836,0,0,0,0.024662,0.0016741,0.0079009,2.3914,0.011412,0.020593,3.1416e-07,0.36,0.44,0
0.018472,0.00016173,0.024166,0.0011748,0.0076022,8.4125e-05,0,0,0.043065,-0.016711,0,0.00043745,0,0,0,0.024166,0.0011745,0.0076022,0.20964,0.010981,0.020546,3.029e-07,0.4,0.44,0
0.020202,0.00010847,0.024703,0.0006404,0.0076029,-0.00067953,0,0,0.044459,-0.018103,0,-0.0035335,0,0,0,0.024722,0.00062123,0.0076029,-1.6163,0.010982,0.021478,3.3352e-07,0.44,0.44,0
0.022029,0.00016828,0.025087,-1.5693e-05,0.0075214,-0.0015926,0,0,0.045671,-0.019596,0,-0.0082817,0,0,0,0.025188,-0.00011634,0.0075214,-3.6158,0.010864,0.02248,3.6454e-07,0.48,0.44,0
0.023856,0.00025098,0.025715,-0.00038295,0.0075996,-0.0015502,0,0,0.0471,-0.020755,0,-0.0080608,0,0,0,0.025807,-0.00047471,0.0075996,-3.3874,0.010977,0.023318,3.9772e-07,0.52,0.44,0
0.025797,0.00025491,0.026765,-0.00096262,0.0077406,-0.0017369,0,0,0.049462,-0.022628,0,-0.0090316,0,0,0,0.026873,-0.001071,0.0077406,-3.5705,0.011181,0.024744,4.586e-07,0.56,0.44,0
0.027813,0.00030506,0.027547,-0.0015422,0.0078013,-0.0016872,0,0,0.051338,-0.024293,0,-0.0087733,0,0,0,0.027644,-0.0016398,0.0078013,-3.3084,0.011269,0.025888,5.0817e-07,0.6,0.44,0
0.029904,0.00046507,0.028074,-0.0022037,0.0077612,-0.0014027,0,0,0.052814,-0.025909,0,-0.0072941,0,0,0,0.028139,-0.0022685,0.0077612,-2.6468,0.011211,0.026837,5.4574e-07,0.64,0.44,0
0.032038,0.0007599,0.028826,-0.0016395,0.008156,-0.00087902,0,0,0.053743,-0.025468,0,-0.0045709,0,0,0,0.028852,-0.0016648,0.008156,-1.6513,0.011781,0.026982,5.7689e-07,0.68,0.44,0
0.034203,0.0011336,0.029551,-0.00057818,0.0086918,-0.00071767,0,0,0.054234,-0.024102,0,-0.0037319,0,0,0,0.029568,-0.00059527,0.0086918,-1.3637,0.012555,0.026757,5.9924e-07,0.72,0.44,0
0.036376,0.0014944,0.030057,-6.6107e-05,0.0089973,-0.00062481,0,0,0.054755,-0.023565,0,-0.003249,0,0,0,0.03007,-7.9061e-05,0.0089973,-1.1877,0.012996,0.02679,6.1897e-07,0.76,0.44,0
0.038583,0.0017942,0.030671,0.0004018,0.0093218,-0.00063684,0,0,0.055508,-0.023192,0,-0.0033115,0,0,0,0.030684,0.0003884,0.0093218,-1.2047,0.013465,0.026963,6.4682e-07,0.8,0.44,0
0.040817,0.0020266,0.031118,0.0005542,0.0095016,-0.0006332,0,0,0.056202,-0.023263,0,-0.0032927,0,0,0,0.031131,0.00054109,0.0095016,-1.1864,0.013725,0.027238,6.719e-07,0.84,0.44,0
0.04308,0.0021894,0.031494,0.00053529,0.0096089,-0.00058019,0,0,0.056902,-0.023591,0,-0.003017,0,0,0,0.031505,0.00052442,0.0096089,-1.0733,0.013879,0.027584,6.9702e-07,0.88,0.44,0
0.045369,0.0022935,0.031776,0.00043568,0.0096635,-0.00044397,0,0,0.057493,-0.023992,0,-0.0023087,0,0,0,0.031782,0.00042939,0.0096635,-0.81144,0.013958,0.027906,7.181e-07,0.92,0.44,0
0.047679,0.0023502,0.031955,0.00034887,0.0096913,-0.00024008,0,0,0.057887,-0.02429,0,-0.0012484,0,0,0,0.031957,0.00034704,0.0096913,-0.43517,0.013999,0.028127,7.3216e-07,0.96,0.44,0
0.05,0.0023682,0.032017,0.00031604,0.0096998,8.6151e-05,0,0,0.058023,-0.024398,0,0.00044799,0,0,0,0.032017,0.00031581,0.0096998,0.15571,0.014011,0.028205,7.3708e-07,1,0.44,0
0,0,0.03128,0.013406,0.013406,0.0020038,0,0,0.046474,-6.5052e-19,0,0.01042,0,0,0,0.031502,0.013184,0.013406,6.3187,0.019364,0.018208,3.099e-07,0,0.48,0
0.001859,0.0004168,0.031114,0.012026,0.012942,0.0020769,0,0,0.047247,-0.0023819,0,0.0108,0,0,0,0.031337,0.011803,0.012942,6.1385,0.018694,0.018991,3.475e-07,0.04,0.48,0
0.0037798,0.00067133,0.031375,0.01082,0.012658,0.0019141,0,0,0.048663,-0.0047804,0,0.0099531,0,0,0,0.031552,0.010643,0.012658,5.2748,0.018284,0.019977,3.9546e-07,0.08,0.48,0
0.005752,0.00078507,0.031493,0.0096528,0.012344,0.001845,0,0,0.049788,-0.0069963,0,0.0095943,0,0,0,0.031648,0.0094981,0.012344,4.7951,0.01783,0.020873,4.3793e-07,0.12,0.48,0
0.0077628,0.00074544,0.031637,0.0084634,0.01203,0.0018097,0,0,0.050978,-0.0092734,0,0.0094102,0,0,0,0.031777,0.0083229,0.01203,4.4385,0.017377,0.021838,4.8335e-07,0.16,0.48,0
0.0098302,0.0005698,0.031125,0.0062808,0.011222,0.0018034,0,0,0.051749,-0.012847,0,0.0093778,0,0,0,0.031255,0.0061506,0.011222,4.1302,0.016209,0.022992,5.2336e-07,0.2,0.48,0
0.011903,0.00024546,0.031686,0.0046936,0.010914,0.0026672,0,0,0.054007,-0.016173,0,0.01387,0,0,0,0.031947,0.0044325,0.010914,5.5896,0.015764,0.024914,6.1673e-07,0.24,0.48,0
0.014151,-6.2307e-05,0.035303,0.0033,0.011581,0.0028839,0,0,0.043273,-0.014562,0,0.011211,0,0,0,0.035572,0.0030307,0.011581,5.3426,0.016728,0.029225,1.0186e-06,0.28,0.48,0
0.015623,-0.00024955,0.031579,0.0026809,0.010278,0.0021063,0,0,0.036921,-0.013457,0,0.008529,0,0,0,0.031762,0.0024974,0.010278,4.7485,0.014846,0.026257,8.7177e-07,0.32,0.48,0
0.017105,-0.00034404,0.031513,0.0021651,0.010103,0.0013375,0,0,0.03711,-0.013904,0,0.0050729,0,0,0,0.031578,0.0021003,0.010103,2.8317,0.014594,0.026403,8.7884e-07,0.36,0.48,0
0.018592,-0.00043476,0.03102,0.0015625,0.0097748,0.00047179,0,0,0.036825,-0.014404,0,0.0013862,0,0,0,0.031029,0.0015535,0.0097748,0.77902,0.014119,0.026346,8.5395e-07,0.4,0.48,0
0.02005,-0.00053309,0.029776,0.00077781,0.0091661,-0.00023316,0,0,0.035723,-0.014915,0,-0.002014,0,0,0,0.02981,0.00074345,0.0091661,-1.0886,0.01324,0.025907,7.7874e-07,0.44,0.48,0
0.02145,-0.00058259,0.031524,-0.00032019,0.0093613,-0.00046501,0,0,0.040133,-0.017066,0,-0.0034422,0,0,0,0.031593,-0.00038847,0.0093613,-1.4384,0.013522,0.028395,8.178e-07,0.48,0.48,0
0.023467,-0.00058071,0.027371,0.00049787,0.0083607,-0.0012691,0,0,0.049427,-0.020443,0,-0.0065996,0,0,0,0.027431,0.00043807,0.0083607,-2.6979,0.012077,0.024032,4.6042e-07,0.52,0.48,0
0.025404,-0.00063852,0.026264,-0.00045817,0.0077418,-0.0017616,0,0,0.048158,-0.02132,0,-0.0091605,0,0,0,0.02638,-0.00057381,0.0077418,-3.7555,0.011183,0.023906,4.2624e-07,0.56,0.48,0
0.02732,-0.00065197,0.02626,-0.0011304,0.0075388,-0.0022054,0,0,0.048675,-0.02254,0,-0.011468,0,0,0,0.026436,-0.0013068,0.0075388,-4.574,0.010889,0.024546,4.4051e-07,0.6,0.48,0
0.029298,-0.00058633,0.027508,-0.0018249,0.0077051,-0.0024172,0,0,0.051489,-0.024778,0,-0.012569,0,0,0,0.027706,-0.0020227,0.0077051,-4.6793,0.01113,0.026253,5.1767e-07,0.64,0.48,0
0.031439,-0.00027237,0.028475,-0.0022587,0.0078649,-0.0026063,0,0,0.053587,-0.026322,0,-0.013553,0,0,0,0.028695,-0.0024782,0.0078649,-4.813,0.011361,0.027501,5.8139e-07,0.68,0.48,0
0.033585,0.00016589,0.029672,-0.0014287,0.008473,-0.001537,0,0,0.055118,-0.025745,0,-0.0079921,0,0,0,0.029748,-0.0015045,0.008473,-2.8223,0.012239,0.027649,6.2831e-07,0.72,0.48,0
0.035848,0.00053617,0.031177,-0.00012309,0.0093161,-0.0012889,0,0,0.056838,-0.024542,0,-0.0067023,0,0,0,0.03123,-0.00017608,0.0093161,-2.3541,0.013457,0.027898,6.9559e-07,0.76,0.48,0
0.038132,0.00085428,0.031754,0.00036887,0.0096369,-0.0011155,0,0,0.057505,-0.024097,0,-0.0058004,0,0,0,0.031794,0.00032928,0.0096369,-2.0329,0.01392,0.027996,7.214e-07,0.8,0.48,0
0.040449,0.0010802,0.032272,0.00053075,0.0098407,-0.0010652,0,0,0.05832,-0.024206,0,-0.0055392,0,0,0,0.032307,0.00049504,0.0098407,-1.92,0.014214,0.02832,7.5274e-07,0.84,0.48,0
0.042798,0.0012263,0.032648,0.00037937,0.0099083,-0.00092742,0,0,0.059124,-0.024775,0,-0.0048226,0,0,0,0.032675,0.00035273,0.0099083,-1.6449,0.014312,0.028761,7.8266e-07,0.88,0.48,0
0.045179,0.0013104,0.032951,0.00019006,0.0099423,-0.00068264,0,0,0.059822,-0.025356,0,-0.0035497,0,0,0,0.032965,0.00017584,0.0099423,-1.1932,0.014361,0.02916,8.0855e-07,0.92,0.48,0
0.047583,0.001353,0.033138,5.4708e-05,0.0099577,-0.00035931,0,0,0.060268,-0.025748,0,-0.0018684,0,0,0,0.033141,5.0806e-05,0.0099577,-0.62219,0.014383,0.029416,8.2498e-07,0.96,0.48,0
0.05,0.0013659,0.033199,6.34e-06,0.0099617,6.2014e-05,0,0,0.060418,-0.025884,0,0.00032247,0,0,0,0.033199,6.2241e-06,0.0099617,0.10705,0.014389,0.029503,8.3052e-07,1,0.48,0
0,0,0.033018,0.014151,0.014151,0.0014659,0,0,0.049056,0,0,0.0076227,0,0,0,0.033131,0.014037,0.014151,4.4162,0.02044,0.019038,3.5433e-07,0,0.52,0
0.0019622,0.00030491,0.032802,0.012222,0.013507,0.0015889,0,0,0.050167,-0.0033413,0,0.0082624,0,0,0,0.032924,0.0121,0.013507,4.389,0.019511,0.020157,4.1374e-07,0.04,0.52,0
0.0040133,0.00045428,0.033318,0.01081,0.013238,0.0015489,0,0,0.052207,-0.0063136,0,0.0080542,0,0,0,0.033424,0.010704,0.013238,3.9182,0.019122,0.021565,4.9116e-07,0.08,0.52,0
0.0061388,0.00047595,0.033628,0.0095505,0.012954,0.0016808,0,0,0.053754,-0.008848,0,0.0087401,0,0,0,0.033745,0.0094337,0.012954,3.974,0.018711,0.022756,5.5674e-07,0.12,0.52,0
0.0083137,0.00035558,0.033707,0.0083922,0.01263,0.0017136,0,0,0.0548,-0.011017,0,0.0089109,0,0,0,0.033822,0.0082767,0.01263,3.8551,0.018243,0.023671,6.0429e-07,0.16,0.52,0
0.010523,-5.6601e-06,0.034869,0.0067431,0.012484,0.0020935,0,0,0.058202,-0.014925,0,0.010886,0,0,0,0.035024,0.0065882,0.012484,4.2336,0.018032,0.025995,7.4806e-07,0.2,0.52,0
0.01297,-0.00044146,0.0401,0.0049384,0.013511,0.0020528,0,0,0.048242,-0.01519,0,0.0083544,0,0,0,0.040235,0.0048034,0.013511,3.6001,0.019517,0.031982,1.4304e-06,0.24,0.52,0
0.014641,-0.00061977,0.032377,0.0027724,0.010545,0.0010212,0,0,0.038826,-0.013588,0,0.0046035,0,0,0,0.032433,0.0027163,0.010545,2.4029,0.015231,0.026679,8.4258e-07,0.28,0.52,0
0.015958,-0.00075317,0.038307,0.0026269,0.01228,0.0012402,0,0,0.033835,-0.012549,0,0.0032246,0,0,0,0.038351,0.0025838,0.01228,1.9883,0.017738,0.032038,1.1821e-06,0.32,0.52,0
0.017348,-0.00088287,0.039703,0.0024495,0.012646,0.0010945,0,0,0.035174,-0.013255,0,0.0028456,0,0,0,0.039735,0.0024174,0.012646,1.6814,0.018266,0.033399,1.3259e-06,0.36,0.52,0
0.018772,-0.00099059,0.039851,0.0019331,0.012535,0.0010292,0,0,0.035511,-0.013783,0,0.0026759,0,0,0,0.039879,0.0019052,0.012535,1.5536,0.018107,0.033932,1.3626e-06,0.4,0.52,0
0.020189,-0.0010847,0.039093,0.0011716,0.012079,0.00091657,0,0,0.035118,-0.01418,0,0.0023831,0,0,0,0.039115,0.0011494,0.012079,1.3838,0.017448,0.033851,1.3145e-06,0.44,0.52,0
0.021581,-0.0012311,0.033938,0.0012933,0.010569,0.00086169,0,0,0.041643,-0.016112,0,0.0021032,0,0,0,0.033978,0.001253,0.010569,1.1242,0.015267,0.029207,1.0238e-06,0.48,0.52,0
0.023384,-0.0013845,0.037093,0.0011225,0.011465,-0.00016539,0,0,0.044422,-0.018468,0,-0.0016393,0,0,0,0.037114,0.0011012,0.011465,-0.70761,0.01656,0.032117,1.4962e-06,0.52,0.52,0
0.025135,-0.0014507,0.035688,0.00011459,0.010741,-0.0010469,0,0,0.043242,-0.01889,0,-0.004758,0,0,0,0.035741,6.1634e-05,0.010741,-2.1494,0.015515,0.031723,1.3773e-06,0.56,0.52,0
0.026843,-0.0014981,0.03455,-0.00071678,0.01015,-0.0019866,0,0,0.042293,-0.019415,0,-0.0083537,0,0,0,0.034697,-0.00086385,0.01015,-3.7844,0.014661,0.031539,1.2912e-06,0.6,0.52,0
0.028518,-0.0015172,0.033986,-0.0014286,0.0097672,-0.0026055,0,0,0.041979,-0.020372,0,-0.01117,0,0,0,0.034246,-0.001689,0.0097672,-4.9139,0.014108,0.031815,1.264e-06,0.64,0.52,0
0.030201,-0.0013458,0.037347,-0.0030642,0.010285,-0.0030643,0,0,0.049328,-0.023666,0,-0.012026,0,0,0,0.037591,-0.0033088,0.010285,-4.5421,0.014856,0.036084,1.4388e-06,0.68,0.52,0
0.032755,-0.000926,0.033353,-0.0015133,0.0095518,-0.002673,0,0,0.061882,-0.028769,0,-0.0139,0,0,0,0.033556,-0.001717,0.0095518,-4.3586,0.013797,0.031204,9.0231e-07,0.72,0.52,0
0.035152,-0.00046892,0.032861,-0.00057296,0.0096863,-0.0016629,0,0,0.060254,-0.026674,0,-0.008647,0,0,0,0.032943,-0.00065547,0.0096863,-2.8404,0.013991,0.029805,8.2858e-07,0.76,0.52,0
