"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.0061856,0.0012955,0.034229,0.0082124,0.012732,0.0021818,0,0,0.055891,-0.011752,0,0.011345,0,0,0,0.034411,0.0080307,0.012732,4.7606,0.018391,0.024372,6.5121e-07,0.12,0.36,0
0.0084742,0.0015933,0.035286,0.0073805,0.0128,0.0019291,0,0,0.058463,-0.01409,0,0.010031,0,0,0,0.035418,0.0072477,0.0128,3.9359,0.018489,0.025846,7.5065e-07,0.16,0.36,0
0.010863,0.0017683,0.03624,0.0071154,0.013007,0.0013599,0,0,0.060406,-0.015317,0,0.0070713,0,0,0,0.036303,0.0070521,0.013007,2.6675,0.018787,0.026775,8.2386e-07,0.2,0.36,0
0.013307,0.0017723,0.035973,0.0046526,0.012188,0.0013076,0,0,0.046196,-0.013061,0,0.0044327,0,0,0,0.036033,0.0045931,0.012188,2.3202,0.017604,0.02847,8.8349e-07,0.24,0.36,0
0.014558,0.0018003,0.036802,0.003191,0.011998,0.00015366,0,0,0.032245,-0.011449,0,0.00039953,0,0,0,0.036803,0.0031903,0.011998,0.26194,0.01733,0.030188,1.018e-06,0.28,0.36,0
0.015886,0.0019417,0.037371,0.0026044,0.011993,0.00044687,0,0,0.032992,-0.012205,0,0.0011619,0,0,0,0.037377,0.0025987,0.011993,0.73628,0.017323,0.031162,1.0912e-06,0.32,0.36,0
0.017198,0.0020454,0.036817,0.0017769,0.011578,-5.2933e-06,0,0,0.032811,-0.012742,0,-1.3763e-05,0,0,0,0.036817,0.0017769,0.011578,-0.0086552,0.016724,0.031312,1.0716e-06,0.36,0.36,0
0.018511,0.0021343,0.036735,0.0015515,0.011486,-0.00012402,0,0,0.032824,-0.012915,0,-0.00032245,0,0,0,0.036735,0.0015511,0.011486,-0.20196,0.016591,0.031418,1.0724e-06,0.4,0.36,0
0.019824,0.0022174,0.036637,0.0009955,0.01129,-0.00012375,0,0,0.032951,-0.013383,0,-0.00032176,0,0,0,0.036637,0.00099507,0.01129,-0.19894,0.016307,0.031772,1.083e-06,0.44,0.36,0
0.021147,0.0022988,0.036552,7.9351e-05,0.010989,-0.00015926,0,0,0.033231,-0.014183,0,-0.00041407,0,0,0,0.036553,7.8656e-05,0.010989,-0.25018,0.015874,0.032426,1.1061e-06,0.48,0.36,0
0.022482,0.002375,0.036914,-0.00038173,0.01096,-0.00043499,0,0,0.033741,-0.014744,0,-0.001131,0,0,0,0.036919,-0.0003868,0.01096,-0.66812,0.015831,0.033124,1.1551e-06,0.52,0.36,0
0.023847,0.0024347,0.036367,-0.00098565,0.010614,0.00020261,0,0,0.033478,-0.01508,0,0.00052678,0,0,0,0.036368,-0.00098675,0.010614,0.31077,0.015332,0.033115,1.1229e-06,0.56,0.36,0
0.02516,0.0026538,0.035451,-0.00021864,0.01057,-0.0005426,0,0,0.048268,-0.0187,0,-0.0012582,0,0,0,0.035469,-0.00023707,0.01057,-0.76173,0.015267,0.031802,9.7728e-07,0.6,0.36,0
0.027708,0.0030223,0.036003,0.0021238,0.011438,-0.00039508,0,0,0.063869,-0.024217,0,-0.0020544,0,0,0,0.036008,0.0021192,0.011438,-0.66803,0.016522,0.030323,9.8923e-07,0.64,0.36,0
0.03027,0.0032304,0.035362,0.00089718,0.010878,-0.00082374,0,0,0.063659,-0.025949,0,-0.0042835,0,0,0,0.035382,0.0008775,0.010878,-1.3684,0.015712,0.030749,9.781e-07,0.68,0.36,0
0.032801,0.0033349,0.034612,4.1679e-05,0.010396,-0.00088159,0,0,0.062961,-0.026921,0,-0.0045843,0,0,0,0.034634,1.9212e-05,0.010396,-1.4599,0.015016,0.030768,9.4254e-07,0.72,0.36,0
0.035307,0.0033933,0.034064,-0.00048649,0.010073,-0.00076687,0,0,0.062375,-0.027455,0,-0.0039877,0,0,0,0.034081,-0.0005035,0.010073,-1.2709,0.01455,0.030694,9.1264e-07,0.76,0.36,0
0.037791,0.0034292,0.033634,-0.0008293,0.0098415,-0.00061581,0,0,0.061861,-0.027744,0,-0.0032022,0,0,0,0.033645,-0.0008403,0.0098415,-1.0233,0.014216,0.030578,8.8718e-07,0.8,0.36,0
0.040256,0.0034528,0.0333,-0.0010571,0.0096729,-0.00046941,0,0,0.061431,-0.027898,0,-0.0024409,0,0,0,0.033307,-0.0010635,0.0096729,-0.78261,0.013972,0.030456,8.6654e-07,0.84,0.36,0
0.042705,0.0034688,0.03305,-0.0012078,0.0095528,-0.00033714,0,0,0.061094,-0.027978,0,-0.0017531,0,0,0,0.033054,-0.0012111,0.0095528,-0.56379,0.013799,0.03035,8.508e-07,0.88,0.36,0
0.045143,0.0034792,0.032877,-0.0013033,0.0094722,-0.00021761,0,0,0.060854,-0.028017,0,-0.0011316,0,0,0,0.032879,-0.0013047,0.0094722,-0.36474,0.013682,0.03027,8.3979e-07,0.92,0.36,0
0.047573,0.0034851,0.032776,-0.0013563,0.0094259,-0.00010669,0,0,0.06071,-0.028034,0,-0.00055481,0,0,0,0.032776,-0.0013566,0.0094259,-0.1791,0.013615,0.030221,8.3329e-07,0.96,0.36,0
0.05,0.003487,0.032742,-0.0013732,0.0094108,9.2217e-06,0,0,0.060662,-0.028038,0,4.7953e-05,0,0,0,0.032742,-0.0013732,0.0094108,0.015487,0.013593,0.030204,8.3114e-07,1,0.36,0
0,0,0.032958,0.014125,0.014125,0.0014232,0,0,0.048965,-2.1684e-19,0,0.0074007,0,0,0,0.033064,0.014018,0.014125,4.2974,0.020402,0.018993,3.5188e-07,0,0.4,0
0.0019586,0.00029603,0.032688,0.011348,0.013211,0.0014164,0,0,0.050642,-0.0048439,0,0.0073653,0,0,0,0.032782,0.011254,0.013211,3.7807,0.019082,0.020619,4.3659e-07,0.04,0.4,0
0.0040513,0.00057033,0.033675,0.009611,0.012986,0.0013501,0,0,0.053792,-0.0087744,0,0.0070203,0,0,0,0.03375,0.0095355,0.012986,3.2011,0.018757,0.022687,5.5328e-07,0.08,0.4,0
0.0062619,0.00081854,0.034604,0.0083019,0.012872,0.0012447,0,0,0.056504,-0.011882,0,0.0064726,0,0,0,0.034663,0.0082431,0.012872,2.7034,0.018593,0.024436,6.5971e-07,0.12,0.4,0
0.0085716,0.0010296,0.035335,0.007504,0.012852,0.0010402,0,0,0.058456,-0.013904,0,0.005409,0,0,0,0.035374,0.0074652,0.012852,2.1375,0.018564,0.025643,7.3886e-07,0.16,0.4,0
0.010938,0.0011818,0.035678,0.0075863,0.012979,0.00073492,0,0,0.059016,-0.014021,0,0.0038216,0,0,0,0.035697,0.0075671,0.012979,1.4976,0.018748,0.025852,7.5794e-07,0.2,0.4,0
0.013293,0.001297,0.03604,0.0056971,0.012521,0.00041085,0,0,0.04529,-0.011828,0,0.0016057,0,0,0,0.036045,0.0056915,0.012521,0.7846,0.018086,0.027621,8.5244e-07,0.24,0.4,0
0.014562,0.0013687,0.036381,0.0036784,0.012018,0.00055856,0,0,0.031672,-0.010841,0,0.0014522,0,0,0,0.036391,0.0036689,0.012018,0.97822,0.017359,0.029449,9.6492e-07,0.28,0.4,0
0.015827,0.0014582,0.036296,0.002638,0.01168,0.00031852,0,0,0.032001,-0.011755,0,0.00082814,0,0,0,0.036299,0.002635,0.01168,0.54214,0.016872,0.030176,9.9553e-07,0.32,0.4,0
0.017122,0.0015455,0.036607,0.0020273,0.01159,0.00014117,0,0,0.032522,-0.012432,0,0.00036703,0,0,0,0.036608,0.0020267,0.01159,0.2339,0.016741,0.030929,1.0441e-06,0.36,0.4,0
0.018428,0.0016159,0.036637,0.001492,0.011439,-4.7038e-06,0,0,0.032758,-0.012931,0,-1.223e-05,0,0,0,0.036637,0.001492,0.011439,-0.0076685,0.016522,0.031377,1.0657e-06,0.4,0.4,0
0.019742,0.0016795,0.036544,0.00089347,0.011231,-4.5109e-05,0,0,0.032906,-0.013439,0,-0.00011728,0,0,0,0.036544,0.00089341,0.011231,-0.072496,0.016223,0.031769,1.0782e-06,0.44,0.4,0
0.021061,0.0017385,0.036325,0.00019798,0.010957,-0.00012777,0,0,0.032978,-0.013987,0,-0.0003322,0,0,0,0.036325,0.00019752,0.010957,-0.20264,0.015827,0.032129,1.0817e-06,0.48,0.4,0
0.022381,0.0017877,0.035877,-0.00047701,0.01062,-0.00018063,0,0,0.032834,-0.014426,0,-0.00046963,0,0,0,0.035878,-0.0004779,0.01062,-0.28467,0.01534,0.032272,1.0632e-06,0.52,0.4,0
0.023688,0.0018481,0.035968,-0.00091601,0.010516,-0.0002118,0,0,0.033088,-0.014861,0,-0.00055069,0,0,0,0.03597,-0.00091722,0.010516,-0.329,0.015189,0.032705,1.0846e-06,0.56,0.4,0
0.025028,0.0019454,0.035597,0.00059044,0.010856,0.00016247,0,0,0.047577,-0.017794,0,0.00070816,0,0,0,0.035598,0.00058951,0.010856,0.28239,0.015681,0.031239,9.7745e-07,0.6,0.4,0
0.027494,0.0020774,0.035536,0.0025368,0.011422,-2.8644e-05,0,0,0.062698,-0.023102,0,-0.00014895,0,0,0,0.035537,0.0025368,0.011422,-0.049733,0.016498,0.029576,9.3558e-07,0.64,0.4,0
0.030044,0.0021825,0.035491,0.00082684,0.010895,-0.00022165,0,0,0.063948,-0.026178,0,-0.0011526,0,0,0,0.035492,0.00082543,0.010895,-0.36634,0.015738,0.030888,9.8907e-07,0.68,0.4,0
0.03261,0.0022416,0.035089,-5.8242e-05,0.010509,-0.00028856,0,0,0.063908,-0.027475,0,-0.0015005,0,0,0,0.035091,-6.0611e-05,0.010509,-0.47036,0.01518,0.031238,9.8278e-07,0.72,0.4,0
0.035156,0.0022788,0.034538,-0.00059129,0.010184,-0.00026053,0,0,0.06332,-0.028015,0,-0.0013547,0,0,0,0.03454,-0.00059322,0.010184,-0.42489,0.01471,0.031174,9.5233e-07,0.76,0.4,0
0.037675,0.0023052,0.034037,-0.00092638,0.0099333,-0.00020941,0,0,0.062671,-0.028235,0,-0.0010889,0,0,0,0.034039,-0.00092764,0.0099333,-0.34315,0.014348,0.030997,9.2073e-07,0.8,0.4,0
0.04017,0.0023248,0.033637,-0.0011436,0.009748,-0.00015907,0,0,0.062111,-0.028318,0,-0.00082716,0,0,0,0.033638,-0.0011444,0.009748,-0.26203,0.01408,0.030815,8.9445e-07,0.84,0.4,0
0.042644,0.0023392,0.033339,-0.0012855,0.009616,-0.00011392,0,0,0.061679,-0.028344,0,-0.00059239,0,0,0,0.033339,-0.0012858,0.009616,-0.18851,0.01389,0.030664,8.7463e-07,0.88,0.4,0
0.045104,0.0023491,0.033134,-0.0013749,0.0095279,-7.346e-05,0,0,0.061377,-0.028347,0,-0.00038199,0,0,0,0.033135,-0.001375,0.0095279,-0.12197,0.013763,0.030554,8.61e-07,0.92,0.4,0
0.047554,0.0023549,0.033016,-0.0014243,0.0094773,-3.602e-05,0,0,0.061199,-0.028344,0,-0.00018731,0,0,0,0.033016,-0.0014244,0.0094773,-0.059925,0.01369,0.030488,8.5307e-07,0.96,0.4,0
0.05,0.0023568,0.032976,-0.0014402,0.0094609,9.2212e-06,0,0,0.061141,-0.028343,0,4.795e-05,0,0,0,0.032976,-0.0014402,0.0094609,0.015351,0.013666,0.030466,8.5046e-07,1,0.4,0
0,0,0.032904,0.014101,0.014101,0.00048858,0,0,0.048885,-2.1684e-19,0,0.0025406,0,0,0,0.032916,0.014089,0.014101,1.4875,0.020369,0.018821,3.4242e-07,0,0.44,0
0.0019554,0.00010162,0.032641,0.011385,0.013208,0.00045114,0,0,0.050525,-0.0047386,0,0.0023459,0,0,0,0.03265,0.011376,0.013208,1.2154,0.019078,0.02042,4.2547e-07,0.04,0.44,0
0.004042,0.00021927,0.033609,0.0096921,0.01299,0.00040228,0,0,0.053609,-0.0085755,0,0.0020919,0,0,0,0.033616,0.0096854,0.01299,0.96333,0.018764,0.022461,5.3976e-07,0.08,0.44,0
0.0062441,0.000345,0.034525,0.0084162,0.012882,0.00031819,0,0,0.05627,-0.011612,0,0.0016546,0,0,0,0.034528,0.0084123,0.012882,0.69814,0.018608,0.024193,6.4437e-07,0.12,0.44,0
0.0085436,0.00048104,0.035256,0.0076369,0.012868,0.00029063,0,0,0.058209,-0.013601,0,0.0015113,0,0,0,0.035259,0.0076338,0.012868,0.60282,0.018587,0.025416,7.2413e-07,0.16,0.44,0
0.010901,0.00064657,0.03561,0.0076962,0.012992,0.00037242,0,0,0.058808,-0.013769,0,0.0019366,0,0,0,0.035615,0.0076912,0.012992,0.76424,0.018766,0.025687,7.4708e-07,0.2,0.44,0
0.013248,0.000826,0.035977,0.0057783,0.012527,0.00050529,0,0,0.045157,-0.011697,0,0.0020535,0,0,0,0.035986,0.0057694,0.012527,0.98131,0.018094,0.027508,8.4509e-07,0.24,0.44,0
0.014513,0.00093299,0.036355,0.0038172,0.012052,0.00012368,0,0,0.031594,-0.010705,0,0.00032156,0,0,0,0.036355,0.0038167,0.012052,0.21778,0.017408,0.029302,9.5636e-07,0.28,0.44,0
0.015776,0.0010013,0.036293,0.0027636,0.011717,0.00010889,0,0,0.031949,-0.011639,0,0.00028311,0,0,0,0.036293,0.0027632,0.011717,0.18607,0.016925,0.03007,9.9038e-07,0.32,0.44,0
0.017069,0.0010509,0.036626,0.0021111,0.011621,7.8764e-05,0,0,0.032506,-0.012363,0,0.00020479,0,0,0,0.036626,0.0021109,0.011621,0.13075,0.016786,0.030879,1.0427e-06,0.36,0.44,0
0.018376,0.0010998,0.036681,0.0015432,0.011467,8.2756e-05,0,0,0.032778,-0.012901,0,0.00021517,0,0,0,0.036682,0.001543,0.011467,0.13494,0.016564,0.031377,1.0679e-06,0.4,0.44,0
0.019692,0.0011423,0.036605,0.00091627,0.011256,4.3274e-05,0,0,0.032953,-0.013442,0,0.00011251,0,0,0,0.036605,0.00091622,0.011256,0.069473,0.016259,0.031805,1.0828e-06,0.44,0.44,0
0.021012,0.0011799,0.036396,0.00020066,0.010979,9.4829e-05,0,0,0.033042,-0.014012,0,0.00024656,0,0,0,0.036396,0.00020041,0.010979,0.15011,0.015859,0.03219,1.088e-06,0.48,0.44,0
0.022335,0.0012209,0.03595,-0.00048696,0.010639,0.00014751,0,0,0.032904,-0.014464,0,0.00038353,0,0,0,0.03595,-0.00048756,0.010639,0.23195,0.015367,0.032343,1.0699e-06,0.52,0.44,0
0.023645,0.0012458,0.036043,-0.00092348,0.010536,0.00019499,0,0,0.03316,-0.014897,0,0.00050697,0,0,0,0.036044,-0.00092451,0.010536,0.30221,0.015218,0.032777,1.0915e-06,0.56,0.44,0
0.024988,0.0012303,0.035668,0.00058253,0.010875,-0.00016153,0,0,0.047676,-0.017841,0,-0.00072862,0,0,0,0.035669,0.00058152,0.010875,-0.28412,0.015709,0.031309,9.8359e-07,0.6,0.44,0
0.027459,0.0011742,0.035603,0.0025298,0.01144,3.9772e-05,0,0,0.062823,-0.023166,0,0.00020682,0,0,0,0.035603,0.0025298,0.01144,0.068902,0.016524,0.02964,9.4121e-07,0.64,0.44,0
0.030014,0.0011361,0.035554,0.00082124,0.010913,0.0002419,0,0,0.064068,-0.026238,0,0.0012579,0,0,0,0.035556,0.00081956,0.010913,0.39901,0.015763,0.03095,9.9463e-07,0.68,0.44,0
0.032584,0.0011369,0.035147,-5.9616e-05,0.010526,0.00031621,0,0,0.064015,-0.027523,0,0.0016443,0,0,0,0.03515,-6.2455e-05,0.010526,0.51454,0.015205,0.031292,9.8776e-07,0.72,0.44,0
0.035135,0.0011521,0.034591,-0.00058973,0.0102,0.00028973,0,0,0.063416,-0.028054,0,0.0015066,0,0,0,0.034593,-0.00059212,0.0102,0.47181,0.014734,0.031221,9.5674e-07,0.76,0.44,0
0.037658,0.0011703,0.034088,-0.00092316,0.0099495,0.00023528,0,0,0.062761,-0.028269,0,0.0012234,0,0,0,0.03409,-0.00092475,0.0099495,0.38501,0.014372,0.03104,9.2477e-07,0.8,0.44,0
0.040156,0.0011874,0.033687,-0.00114,0.009764,0.00017906,0,0,0.062199,-0.02835,0,0.0009311,0,0,0,0.033688,-0.0011409,0.009764,0.29457,0.014104,0.030857,8.983e-07,0.84,0.44,0
0.042634,0.0012013,0.033388,-0.0012822,0.0096318,0.00012756,0,0,0.061767,-0.028376,0,0.00066329,0,0,0,0.033389,-0.0012827,0.0096318,0.21079,0.013913,0.030705,8.7841e-07,0.88,0.44,0
0.045097,0.0012114,0.033184,-0.0013724,0.0095435,8.1525e-05,0,0,0.061465,-0.028381,0,0.00042393,0,0,0,0.033184,-0.0013726,0.0095435,0.13517,0.013785,0.030596,8.6477e-07,0.92,0.44,0
0.047551,0.0012175,0.033065,-0.0014225,0.0094929,3.9664e-05,0,0,0.061289,-0.02838,0,0.00020625,0,0,0,0.033065,-0.0014226,0.0094929,0.065895,0.013712,0.030531,8.5684e-07,0.96,0.44,0
0.05,0.0012196,0.033026,-0.0014387,0.0094763,9.8362e-06,0,0,0.06123,-0.028379,0,5.1148e-05,0,0,0,0.033026,-0.0014387,0.0094763,0.016352,0.013688,0.030509,8.5424e-07,1,0.44,0
0,0,0.032426,0.013897,0.013897,-0.00039932,0,0,0.048176,-6.5052e-19,0,-0.0020764,0,0,0,0.032434,0.013888,0.013897,-1.234,0.020073,0.018542,3.2741e-07,0,0.48,0
0.001927,-8.3058e-05,0.032185,0.011391,0.013073,-0.00046407,0,0,0.049691,-0.0043726,0,-0.0024132,0,0,0,0.032195,0.011381,0.013073,-1.2779,0.018883,0.020022,4.0233e-07,0.04,0.48,0
0.0039753,-0.00011572,0.03308,0.0097915,0.012862,-0.00050056,0,0,0.052569,-0.0079822,0,-0.0026029,0,0,0,0.033091,0.0097808,0.012862,-1.2307,0.018578,0.021933,5.0603e-07,0.08,0.48,0
0.0061325,-0.0001104,0.033997,0.0085621,0.012768,-0.00059623,0,0,0.055196,-0.010934,0,-0.0031004,0,0,0,0.034011,0.0085481,0.012768,-1.3421,0.018442,0.023637,6.0605e-07,0.12,0.48,0
0.0083909,-5.8477e-05,0.035036,0.0077786,0.012844,-0.00059649,0,0,0.057698,-0.013171,0,-0.0031018,0,0,0,0.035049,0.0077656,0.012844,-1.253,0.018553,0.025132,7.0435e-07,0.16,0.48,0
0.010748,8.0321e-05,0.036038,0.0074899,0.013058,-0.0002836,0,0,0.059748,-0.014478,0,-0.0014747,0,0,0,0.036041,0.0074871,0.013058,-0.5691,0.018862,0.026216,7.8636e-07,0.2,0.48,0
0.013171,0.00036129,0.03578,0.0048816,0.012198,-0.00044505,0,0,0.045795,-0.012682,0,-0.0010016,0,0,0,0.035795,0.0048662,0.012198,-0.73754,0.01762,0.028046,8.5586e-07,0.24,0.48,0
0.014412,0.00051236,0.03673,0.0036306,0.012108,0.00046636,0,0,0.032009,-0.011021,0,0.0012125,0,0,0,0.036737,0.0036241,0.012108,0.80706,0.01749,0.029791,9.9578e-07,0.28,0.48,0
0.015731,0.00052701,0.037359,0.0029553,0.012094,-7.734e-05,0,0,0.032844,-0.011881,0,-0.00020108,0,0,0,0.037359,0.0029552,0.012094,-0.1288,0.01747,0.030867,1.0759e-06,0.32,0.48,0
0.01704,0.00055649,0.036895,0.0020259,0.011676,0.00017559,0,0,0.032785,-0.012546,0,0.00045652,0,0,0,0.036896,0.0020251,0.011676,0.28851,0.016866,0.031186,1.0696e-06,0.36,0.48,0
0.018354,0.00058378,0.036877,0.0016998,0.011573,0.00016562,0,0,0.032895,-0.012835,0,0.00043062,0,0,0,0.036878,0.001699,0.011573,0.26975,0.016717,0.031428,1.0798e-06,0.4,0.48,0
0.019671,0.00060411,0.036825,0.0010588,0.011365,9.7942e-05,0,0,0.033098,-0.013398,0,0.00025465,0,0,0,0.036825,0.0010585,0.011365,0.1569,0.016416,0.031888,1.0977e-06,0.44,0.48,0
0.021002,0.00061758,0.036767,8.0708e-05,0.011054,0.0001134,0,0,0.033426,-0.014266,0,0.00029484,0,0,0,0.036767,8.0358e-05,0.011054,0.1771,0.015967,0.032615,1.1257e-06,0.48,0.48,0
0.022345,0.00063062,0.037145,-0.00040872,0.011021,0.000401,0,0,0.033961,-0.014858,0,0.0010426,0,0,0,0.037149,-0.000413,0.011021,0.61172,0.015919,0.033349,1.1776e-06,0.52,0.48,0
0.023719,0.00065633,0.036593,-0.0010183,0.010672,-0.00022012,0,0,0.033696,-0.015198,0,-0.0005723,0,0,0,0.036594,-0.0010196,0.010672,-0.33531,0.015416,0.033342,1.1447e-06,0.56,0.48,0
0.025041,0.00051812,0.035658,-0.00025452,0.010621,0.00055789,0,0,0.04857,-0.018851,0,0.0012852,0,0,0,0.035678,-0.00027411,0.010621,0.7765,0.015342,0.032018,9.9546e-07,0.6,0.48,0
0.027605,0.00022418,0.036206,0.0021033,0.011493,0.00041873,0,0,0.064255,-0.024413,0,0.0021774,0,0,0,0.036211,0.0020981,0.011493,0.70336,0.016601,0.03052,1.0073e-06,0.64,0.48,0
0.030181,8.3517e-05,0.035549,0.0008847,0.01093,0.00085738,0,0,0.06401,-0.026118,0,0.0044584,0,0,0,0.035571,0.0008635,0.01093,1.416,0.015788,0.030928,9.9448e-07,0.68,0.48,0
0.032725,3.9703e-05,0.034781,3.9654e-05,0.010446,0.00091911,0,0,0.063271,-0.027057,0,0.0047794,0,0,0,0.034806,1.5355e-05,0.010446,1.5144,0.015089,0.030924,9.5673e-07,0.72,0.48,0
0.035243,3.4458e-05,0.034221,-0.00048011,0.010122,0.00080176,0,0,0.062657,-0.027566,0,0.0041692,0,0,0,0.03424,-0.00049863,0.010122,1.3229,0.014621,0.030832,9.2528e-07,0.76,0.48,0
0.037738,4.3712e-05,0.033785,-0.00081845,0.00989,0.00064417,0,0,0.062127,-0.027842,0,0.0033497,0,0,0,0.033797,-0.00083044,0.00989,1.0661,0.014286,0.030705,8.9888e-07,0.8,0.48,0
0.040213,5.6761e-05,0.033448,-0.0010454,0.0097209,0.00048977,0,0,0.061691,-0.027992,0,0.0025468,0,0,0,0.033455,-0.0010524,0.0097209,0.81331,0.014041,0.030579,8.7779e-07,0.84,0.48,0
0.042673,6.9038e-05,0.033198,-0.0011978,0.0096002,0.00035005,0,0,0.061355,-0.028075,0,0.0018203,0,0,0,0.033202,-0.0012014,0.0096002,0.58302,0.013867,0.030474,8.6191e-07,0.88,0.48,0
0.045122,7.8554e-05,0.033026,-0.001296,0.0095191,0.00022468,0,0,0.061119,-0.028119,0,0.0011684,0,0,0,0.033028,-0.0012975,0.0095191,0.37505,0.01375,0.030396,8.5093e-07,0.92,0.48,0
0.047563,8.4473e-05,0.032926,-0.0013512,0.0094723,0.00010969,0,0,0.060979,-0.028141,0,0.00057037,0,0,0,0.032926,-0.0013515,0.0094723,0.18334,0.013682,0.03035,8.4449e-07,0.96,0.48,0
0.05,8.6474e-05,0.032893,-0.001369,0.0094571,9.619e-06,0,0,0.060932,-0.028148,0,5.0019e-05,0,0,0,0.032893,-0.001369,0.0094571,0.016086,0.01366,0.030334,8.4237e-07,1,0.48,0
0,0,0.031602,0.013544,0.013544,-0.0011932,0,0,0.046952,8.6736e-19,0,-0.0062045,0,0,0,0.031681,0.013465,0.013544,-3.7639,0.019563,0.018176,3.084e-07,0,0.52,0
0.0018781,-0.00024818,0.031387,0.011359,0.012824,-0.0012721,0,0,0.048264,-0.0038087,0,-0.0066146,0,0,0,0.031467,0.011278,0.012824,-3.6197,0.018523,0.019462,3.7059e-07,0.04,0.52,0
0.0038611,-0.00041931,0.032126,0.0098834,0.012603,-0.0012897,0,0,0.05076,-0.0070702,0,-0.0067063,0,0,0,0.0322,0.0098089,0.012603,-3.3074,0.018204,0.021133,4.5633e-07,0.08,0.52,0
0.0059388,-0.00052976,0.032869,0.0086861,0.012466,-0.0014107,0,0,0.053046,-0.0098287,0,-0.0073357,0,0,0,0.032951,0.0086041,0.012466,-3.3274,0.018007,0.022663,5.398e-07,0.12,0.52,0
0.0081048,-0.00057264,0.033731,0.0078029,0.01246,-0.0015245,0,0,0.055303,-0.012108,0,-0.0079272,0,0,0,0.03382,0.0077136,0.01246,-3.3534,0.017998,0.024086,6.2479e-07,0.16,0.52,0
0.010363,-0.00051168,0.034933,0.0072913,0.012667,-0.0013181,0,0,0.057891,-0.013978,0,-0.0068538,0,0,0,0.034996,0.0072286,0.012667,-2.7238,0.018297,0.025487,7.2151e-07,0.2,0.52,0
0.012736,-0.00018859,0.040702,0.0057295,0.013929,-0.0018861,0,0,0.048251,-0.014446,0,-0.007373,0,0,0,0.04081,0.0056215,0.013929,-3.2707,0.02012,0.03186,1.4854e-06,0.24,0.52,0
0.014445,5.1319e-05,0.032596,0.0032668,0.010759,0.00022211,0,0,0.039067,-0.013278,0,0.00076295,0,0,0,0.032598,0.0032651,0.010759,0.42167,0.015541,0.026396,8.2215e-07,0.28,0.52,0
0.015716,5.0863e-05,0.036745,0.0022639,0.011703,0.00040384,0,0,0.032555,-0.01227,0,0.00105,0,0,0,0.036749,0.0022592,0.011703,0.67093,0.016904,0.030871,1.0481e-06,0.32,0.52,0
0.017049,4.723e-05,0.037311,0.0022017,0.011854,0.00025009,0,0,0.033094,-0.012548,0,0.00065023,0,0,0,0.037313,0.0021999,0.011854,0.4081,0.017122,0.031419,1.1006e-06,0.36,0.52,0
0.018363,7.2984e-05,0.036867,0.0017582,0.011588,0.00025577,0,0,0.032863,-0.012778,0,0.000665,0,0,0,0.036869,0.0017563,0.011588,0.41737,0.016738,0.031374,1.0769e-06,0.4,0.52,0
0.019678,7.0435e-05,0.036843,0.0011429,0.011396,0.00011571,0,0,0.033081,-0.013329,0,0.00030086,0,0,0,0.036843,0.0011425,0.011396,0.18571,0.01646,0.031837,1.0964e-06,0.44,0.52,0
0.02101,3.8654e-05,0.037207,0.00023086,0.011231,9.3254e-05,0,0,0.033768,-0.014301,0,0.00024246,0,0,0,0.037207,0.00023063,0.011231,0.1445,0.016223,0.032886,1.1615e-06,0.48,0.52,0
0.02238,3.2247e-05,0.036664,-0.0010528,0.010683,-3.714e-05,0,0,0.033775,-0.015257,0,-9.6563e-05,0,0,0,0.036664,-0.0010528,0.010683,-0.05642,0.015431,0.033431,1.1523e-06,0.52,0.52,0
0.023711,3.0023e-05,0.032658,-0.0006333,0.0096073,-6.7537e-05,0,0,0.041285,-0.018169,0,-0.000233,0,0,0,0.032658,-0.00063343,0.0096073,-0.1133,0.013877,0.029535,9.4976e-07,0.56,0.52,0
0.025523,-0.00027784,0.040729,0.00012042,0.012255,0.0016974,0,0,0.051394,-0.0216,0,0.0066541,0,0,0,0.040805,4.4951e-05,0.012255,2.5358,0.017701,0.036233,1.7645e-06,0.6,0.52,0
0.028068,-0.00077886,0.035333,0.0018032,0.011141,0.0011554,0,0,0.062901,-0.024278,0,0.0060079,0,0,0,0.035373,0.0017634,0.011141,1.9711,0.016093,0.03004,9.4852e-07,0.64,0.52,0
0.030555,-0.00095334,0.034349,0.00085301,0.010561,0.0015327,0,0,0.061851,-0.02524,0,0.0079702,0,0,0,0.034419,0.00078302,0.010561,2.6145,0.015254,0.029969,9.0259e-07,0.68,0.52,0
0.033016,-0.0010277,0.033797,0.00018059,0.010193,0.0014,0,0,0.061369,-0.026033,0,0.00728,0,0,0,0.033855,0.00012239,0.010193,2.3807,0.014724,0.029993,8.7745e-07,0.72,0.52,0
0.035464,-0.0010532,0.033441,-0.00029587,0.0099437,0.0011821,0,0,0.061094,-0.026623,0,0.0061467,0,0,0,0.033483,-0.00033723,0.0099437,2.0042,0.014363,0.03003,8.6125e-07,0.76,0.52,0
