"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.044171,-0.0048886,0.040503,0.0017407,0.012673,0.0018557,0,0,0.072357,-0.028424,0,0.0096496,0,0,0,0.040592,0.0016521,0.012673,2.7346,0.018305,0.034765,1.4494e-06,0.92,0.52,0
0.047105,-0.0046618,0.040952,0.0021459,0.012929,0.0011336,0,0,0.072858,-0.028037,0,0.0058945,0,0,0,0.040985,0.0021128,0.012929,1.6718,0.018676,0.03475,1.4722e-06,0.96,0.52,0
0.05,-0.0045578,0.040716,0.0022276,0.012883,0.00049999,0,0,0.072366,-0.027705,0,0.0025999,0,0,0,0.040723,0.0022211,0.012883,0.74413,0.018609,0.034432,1.4388e-06,1,0.52,0
0,0,0.036393,0.015597,0.015597,-0.0017888,0,0,0.05407,-4.3368e-19,0,-0.0093018,0,0,0,0.036546,0.015444,0.015597,-4.8806,0.022529,0.021026,4.773e-07,0,0.56,0
0.0021628,-0.00037207,0.036145,0.0133,0.014833,-0.0018359,0,0,0.055409,-0.0039869,0,-0.0095465,0,0,0,0.036291,0.013153,0.014833,-4.5654,0.021426,0.022345,5.6213e-07,0.04,0.56,0
0.0044328,-0.00067298,0.036772,0.011563,0.014501,-0.0017857,0,0,0.057905,-0.0076366,0,-0.0092858,0,0,0,0.036898,0.011437,0.014501,-4.0319,0.020945,0.024075,6.7774e-07,0.08,0.56,0
0.0067952,-0.00091001,0.037242,0.010022,0.014179,-0.0017644,0,0,0.059963,-0.010808,0,-0.009175,0,0,0,0.037356,0.0099085,0.014179,-3.6934,0.020481,0.025581,7.7956e-07,0.12,0.56,0
0.0092298,-0.0010705,0.037537,0.0086781,0.013865,-0.001655,0,0,0.061548,-0.013485,0,-0.0086062,0,0,0,0.037632,0.0085835,0.013865,-3.2716,0.020026,0.026801,8.6072e-07,0.16,0.56,0
0.011719,-0.0011182,0.037855,0.007406,0.013578,-0.0014552,0,0,0.063119,-0.016048,0,-0.007567,0,0,0,0.037924,0.0073367,0.013578,-2.73,0.019613,0.027993,9.4059e-07,0.2,0.56,0
0.014279,-0.0010582,0.03748,0.0051695,0.012795,-0.0012227,0,0,0.064182,-0.019826,0,-0.0063582,0,0,0,0.037526,0.0051233,0.012795,-2.1641,0.018482,0.02933,1.0031e-06,0.24,0.56,0
0.016854,-0.00087478,0.038242,0.0036169,0.012558,-0.0018819,0,0,0.06678,-0.023246,0,-0.0097859,0,0,0,0.038344,0.0035149,0.012558,-3.1019,0.018139,0.031303,1.1435e-06,0.28,0.56,0
0.019622,-0.00074382,0.043237,0.0028868,0.013837,-0.0013945,0,0,0.053566,-0.019592,0,-0.0060271,0,0,0,0.0433,0.0028243,0.013837,-2.2062,0.019987,0.036248,1.8995e-06,0.32,0.56,0
0.021452,-0.00089344,0.039532,0.0031198,0.012796,-0.00012003,0,0,0.046344,-0.017516,0,-0.0016138,0,0,0,0.039558,0.003094,0.012796,-0.66629,0.018483,0.032722,1.6977e-06,0.36,0.56,0
0.023329,-0.0012336,0.040981,0.0040398,0.013506,0.00091784,0,0,0.047622,-0.016851,0,0.0030663,0,0,0,0.041004,0.0040166,0.013506,1.3651,0.019509,0.033277,1.8449e-06,0.4,0.56,0
0.025261,-0.0018124,0.037038,0.0022684,0.011792,0.0026175,0,0,0.044897,-0.016532,0,0.0096115,0,0,0,0.037236,0.0020701,0.011792,4.4174,0.017033,0.031456,1.3235e-06,0.44,0.56,0
0.026784,-0.0024866,0.041411,-0.00057406,0.012251,0.0020692,0,0,0.037908,-0.016673,0,0.0053798,0,0,0,0.041513,-0.00067578,0.012251,2.8146,0.017696,0.037438,1.652e-06,0.48,0.56,0
0.028294,-0.0029969,0.041076,-0.0007811,0.012089,0.0019982,0,0,0.037684,-0.01673,0,0.0051953,0,0,0,0.041171,-0.00087628,0.012089,2.727,0.017461,0.037295,1.6197e-06,0.52,0.56,0
0.029799,-0.0034551,0.040965,-0.00075284,0.012063,0.0018503,0,0,0.037571,-0.016661,0,0.0048108,0,0,0,0.041046,-0.00083475,0.012063,2.5346,0.017425,0.037151,1.6034e-06,0.56,0.56,0
0.0313,-0.0038675,0.040938,-0.00035849,0.012174,0.0018788,0,0,0.037394,-0.016292,0,0.0048848,0,0,0,0.041023,-0.00044378,0.012174,2.5995,0.017584,0.036817,1.5853e-06,0.6,0.56,0
0.032791,-0.0042324,0.040857,-3.2451e-05,0.012247,0.0020156,0,0,0.037193,-0.015964,0,0.0052405,0,0,0,0.040956,-0.00013156,0.012247,2.8152,0.017691,0.036508,1.5649e-06,0.64,0.56,0
0.034275,-0.0045521,0.04078,9.576e-06,0.012237,0.0021925,0,0,0.037106,-0.015895,0,0.0057004,0,0,0,0.040898,-0.00010799,0.012237,3.0693,0.017676,0.036437,1.5573e-06,0.68,0.56,0
0.035759,-0.0048334,0.040677,-0.00025509,0.012127,0.0023328,0,0,0.037116,-0.016096,0,0.0060653,0,0,0,0.04081,-0.00038761,0.012127,3.2514,0.017516,0.036582,1.5585e-06,0.72,0.56,0
0.037244,-0.0050892,0.040386,-0.00075244,0.01189,0.0024041,0,0,0.037045,-0.016435,0,0.0062506,0,0,0,0.040526,-0.00089245,0.01189,3.3332,0.017175,0.036735,1.5458e-06,0.76,0.56,0
0.038723,-0.0053335,0.039775,-0.0013726,0.011521,0.0023766,0,0,0.036731,-0.016761,0,0.0061792,0,0,0,0.039912,-0.0015095,0.011521,3.2947,0.016641,0.036685,1.4996e-06,0.8,0.56,0
0.040183,-0.0055927,0.038804,-0.0026391,0.01085,0.0019861,0,0,0.036341,-0.017535,0,0.0051638,0,0,0,0.038899,-0.0027341,0.01085,2.7374,0.015672,0.036774,1.4294e-06,0.84,0.56,0
0.04163,-0.0059575,0.038838,-0.00092227,0.011375,0.001843,0,0,0.053315,-0.021315,0,0.0077442,0,0,0,0.038933,-0.0010176,0.011375,2.7486,0.01643,0.035518,1.3136e-06,0.88,0.56,0
0.044448,-0.005997,0.039085,0.0019625,0.012314,0.00084692,0,0,0.069604,-0.026915,0,0.004404,0,0,0,0.039104,0.0019432,0.012314,1.3062,0.017787,0.033213,1.2817e-06,0.92,0.56,0
0.047198,-0.0057212,0.039218,0.0025373,0.012527,0.0012142,0,0,0.069398,-0.025972,0,0.0063138,0,0,0,0.039258,0.0024971,0.012527,1.8938,0.018094,0.032913,1.2743e-06,0.96,0.56,0
0.05,-0.0056165,0.040056,0.0036661,0.013117,0.00050321,0,0,0.070042,-0.024571,0,0.0026167,0,0,0,0.040063,0.0036592,0.013117,0.7921,0.018946,0.032717,1.3048e-06,1,0.56,0
0,0,0.035647,0.015277,0.015277,-0.0025116,0,0,0.052961,6.5052e-19,0,-0.01306,0,0,0,0.035952,0.014972,0.015277,-6.9264,0.022067,0.020829,4.6378e-07,0,0.6,0
0.0021184,-0.0005224,0.035427,0.013185,0.014584,-0.0025152,0,0,0.054193,-0.0036365,0,-0.013079,0,0,0,0.035708,0.012904,0.014584,-6.3719,0.021065,0.022012,5.3706e-07,0.04,0.6,0
0.0043355,-0.00096488,0.035987,0.011494,0.014244,-0.0023523,0,0,0.056531,-0.0071512,0,-0.012232,0,0,0,0.036211,0.01127,0.014244,-5.4364,0.020575,0.023595,6.3865e-07,0.08,0.6,0
0.0066409,-0.0013278,0.036428,0.0099181,0.013904,-0.0021617,0,0,0.058562,-0.010363,0,-0.011241,0,0,0,0.036603,0.009743,0.013904,-4.6314,0.020083,0.02504,7.3187e-07,0.12,0.6,0
0.0090204,-0.0015983,0.036747,0.0084536,0.01356,-0.0018852,0,0,0.060285,-0.013277,0,-0.0098032,0,0,0,0.036872,0.0083285,0.01356,-3.7954,0.019587,0.02632,8.1315e-07,0.16,0.6,0
0.011464,-0.0017635,0.036838,0.0068898,0.013118,-0.0015137,0,0,0.061671,-0.016194,0,-0.0078713,0,0,0,0.036914,0.0068135,0.013118,-2.8862,0.018949,0.027496,8.8132e-07,0.2,0.6,0
0.013954,-0.0018123,0.036808,0.0053011,0.012633,-0.0012382,0,0,0.062856,-0.019063,0,-0.0064386,0,0,0,0.036857,0.0052525,0.012633,-2.247,0.018247,0.028637,9.4143e-07,0.24,0.6,0
0.016492,-0.0017876,0.035751,0.0031426,0.011668,-0.00095751,0,0,0.062615,-0.022166,0,-0.0049791,0,0,0,0.035779,0.0031145,0.011668,-1.6805,0.016854,0.029338,9.349e-07,0.28,0.6,0
0.018963,-0.0016741,0.035113,0.0018685,0.011095,-0.0014566,0,0,0.062449,-0.023988,0,-0.0075743,0,0,0,0.035177,0.0018048,0.011095,-2.504,0.016026,0.029833,9.3115e-07,0.32,0.6,0
0.021488,-0.0016833,0.034888,0.0023328,0.011166,-0.00046521,0,0,0.061677,-0.022967,0,-0.0024191,0,0,0,0.034895,0.0023262,0.011166,-0.81853,0.016129,0.029171,8.9129e-07,0.36,0.6,0
0.023897,-0.0019607,0.034334,0.0031726,0.011252,0.00021931,0,0,0.060013,-0.021006,0,0.0011404,0,0,0,0.034335,0.003171,0.011252,0.40321,0.016253,0.028012,8.202e-07,0.4,0.6,0
0.026289,-0.0024766,0.03473,0.00071647,0.010634,0.0013438,0,0,0.046274,-0.01719,0,0.0051564,0,0,0,0.034784,0.00066311,0.010634,2.2829,0.01536,0.030452,9.1169e-07,0.44,0.6,0
0.027599,-0.003112,0.03661,-0.00085939,0.010725,0.0011021,0,0,0.03365,-0.01506,0,0.0028654,0,0,0,0.036642,-0.00089177,0.010725,1.6833,0.015492,0.033283,1.1453e-06,0.48,0.6,0
0.028981,-0.0036427,0.038253,-0.0013523,0.01107,0.0014754,0,0,0.035338,-0.016149,0,0.003836,0,0,0,0.038308,-0.0014072,0.01107,2.1304,0.01599,0.035177,1.3246e-06,0.52,0.6,0
0.030426,-0.0041105,0.039481,-0.00092156,0.011568,0.0017128,0,0,0.036288,-0.016236,0,0.0044531,0,0,0,0.039554,-0.00099404,0.011568,2.4231,0.016709,0.035952,1.4417e-06,0.56,0.6,0
0.031884,-0.0045127,0.039866,-0.00045783,0.011822,0.001874,0,0,0.036456,-0.015964,0,0.0048724,0,0,0,0.039953,-0.00054474,0.011822,2.6551,0.017077,0.035946,1.4686e-06,0.6,0.6,0
0.033343,-0.0048679,0.040045,-0.00017771,0.01196,0.0019734,0,0,0.036511,-0.015779,0,0.0051308,0,0,0,0.040142,-0.0002743,0.01196,2.802,0.017276,0.035898,1.4791e-06,0.64,0.6,0
0.034805,-0.0051864,0.040242,-0.00013674,0.012032,0.0020831,0,0,0.036673,-0.015819,0,0.0054162,0,0,0,0.040349,-0.00024393,0.012032,2.9455,0.017379,0.036058,1.5008e-06,0.68,0.6,0
0.036277,-0.0054759,0.040474,-0.00034124,0.01204,0.0022202,0,0,0.036964,-0.016095,0,0.0057725,0,0,0,0.040594,-0.00046165,0.01204,3.1044,0.017391,0.03645,1.5369e-06,0.72,0.6,0
0.037762,-0.005745,0.040747,-0.00072325,0.012007,0.0023882,0,0,0.037361,-0.016549,0,0.0062093,0,0,0,0.040884,-0.00086033,0.012007,3.2851,0.017343,0.037027,1.5856e-06,0.76,0.6,0
0.039266,-0.0060072,0.041073,-0.0012683,0.011941,0.0025786,0,0,0.037871,-0.017173,0,0.0067043,0,0,0,0.041229,-0.0014248,0.011941,3.4722,0.017249,0.037788,1.6478e-06,0.8,0.6,0
0.040792,-0.0062927,0.041335,-0.0021097,0.011768,0.0022739,0,0,0.038438,-0.018041,0,0.005912,0,0,0,0.041454,-0.0022284,0.011768,2.9879,0.016998,0.038635,1.7051e-06,0.84,0.6,0
0.042341,-0.0067511,0.036552,0.00019874,0.011025,0.0024705,0,0,0.045352,-0.019035,0,0.0090481,0,0,0,0.036721,3.0109e-05,0.011025,3.9745,0.015925,0.032615,1.3585e-06,0.88,0.6,0
0.044287,-0.0070417,0.045603,0.0021732,0.014333,0.0006518,0,0,0.056967,-0.021797,0,0.0024418,0,0,0,0.045613,0.0021634,0.014333,0.8769,0.020703,0.038824,2.2751e-06,0.92,0.6,0
0.04723,-0.0067396,0.04076,0.0035584,0.013296,0.00043381,0,0,0.071408,-0.025317,0,0.0022558,0,0,0,0.040765,0.0035533,0.013296,0.668,0.019205,0.033423,1.3826e-06,0.96,0.6,0
0.05,-0.0065235,0.040058,0.0046845,0.013423,0.0010389,0,0,0.069251,-0.022719,0,0.0054022,0,0,0,0.040088,0.004654,0.013423,1.6808,0.019388,0.031965,1.2616e-06,1,0.6,0
0,0,0.035023,0.01501,0.01501,-0.0031875,0,0,0.052034,6.5052e-19,0,-0.016575,0,0,0,0.035518,0.014514,0.01501,-8.8344,0.021681,0.020761,4.5867e-07,0,0.64,0
0.0020814,-0.00066299,0.034827,0.013001,0.014349,-0.0031496,0,0,0.053245,-0.0035037,0,-0.016378,0,0,0,0.035273,0.012556,0.014349,-8.0491,0.020726,0.021876,5.2552e-07,0.04,0.64,0
0.0042596,-0.0012451,0.035391,0.011295,0.014006,-0.0028948,0,0,0.055601,-0.0070472,0,-0.015053,0,0,0,0.035734,0.010952,0.014006,-6.7553,0.020231,0.023404,6.2081e-07,0.08,0.64,0
0.0065294,-0.001739,0.035872,0.0096387,0.013653,-0.0025692,0,0,0.057769,-0.010438,0,-0.01336,0,0,0,0.036121,0.0093895,0.013653,-5.5412,0.019721,0.024875,7.1291e-07,0.12,0.64,0
0.0088811,-0.0021326,0.036232,0.0080354,0.01328,-0.0021442,0,0,0.059674,-0.013636,0,-0.01115,0,0,0,0.036394,0.0078733,0.01328,-4.3239,0.019183,0.026238,7.9657e-07,0.16,0.64,0
0.011303,-0.0024137,0.036479,0.0064767,0.012887,-0.0016492,0,0,0.06134,-0.016666,0,-0.0085758,0,0,0,0.036569,0.0063863,0.012887,-3.1369,0.018614,0.027515,8.7188e-07,0.2,0.64,0
0.013788,-0.0025832,0.036518,0.0048601,0.012413,-0.0011132,0,0,0.062672,-0.019639,0,-0.0057887,0,0,0,0.036557,0.004821,0.012413,-2.0114,0.017931,0.028703,9.3411e-07,0.24,0.64,0
0.016317,-0.002648,0.036687,0.0035028,0.012057,-0.00067198,0,0,0.064039,-0.022241,0,-0.0034943,0,0,0,0.036701,0.0034892,0.012057,-1.1596,0.017416,0.029864,9.9791e-07,0.28,0.64,0
0.018911,-0.0026629,0.036717,0.0018985,0.011585,-0.00030028,0,0,0.065344,-0.025184,0,-0.0015615,0,0,0,0.03672,0.0018959,0.011585,-0.49408,0.016733,0.031131,1.0587e-06,0.32,0.64,0
0.021545,-0.0027308,0.036951,0.001249,0.01146,-0.00034141,0,0,0.066277,-0.026549,0,-0.0017753,0,0,0,0.036955,0.0012457,0.01146,-0.54784,0.016553,0.031855,1.1029e-06,0.36,0.64,0
0.024214,-0.0029141,0.03724,0.0022701,0.011853,-0.00017552,0,0,0.066007,-0.024916,0,-0.00091272,0,0,0,0.037241,0.0022692,0.011853,-0.28757,0.017121,0.031301,1.0915e-06,0.4,0.64,0
0.026825,-0.0031876,0.036669,0.00029532,0.011089,-0.00071694,0,0,0.049576,-0.01871,0,-0.0015263,0,0,0,0.036706,0.00025887,0.011089,-0.96665,0.016018,0.032503,1.0714e-06,0.44,0.64,0
0.02818,-0.0036914,0.03767,-0.0010181,0.010996,0.00040185,0,0,0.034677,-0.015618,0,0.0010448,0,0,0,0.037674,-0.0010223,0.010996,0.59504,0.015883,0.034305,1.2482e-06,0.48,0.64,0
0.029599,-0.0042888,0.038376,-0.0016659,0.011013,0.00074063,0,0,0.035572,-0.016483,0,0.0019256,0,0,0,0.038389,-0.0016796,0.011013,1.0593,0.015908,0.035469,1.3419e-06,0.52,0.64,0
0.031025,-0.004754,0.038708,-0.0009505,0.011327,0.0014334,0,0,0.035595,-0.015961,0,0.0037268,0,0,0,0.03876,-0.0010022,0.011327,2.0673,0.016362,0.035254,1.3576e-06,0.56,0.64,0
0.032447,-0.0051447,0.03893,-0.00048941,0.011532,0.0016308,0,0,0.035617,-0.015628,0,0.0042402,0,0,0,0.038997,-0.00055676,0.011532,2.365,0.016657,0.035107,1.3666e-06,0.6,0.64,0
0.033875,-0.0054948,0.039318,-0.00022915,0.011727,0.0016717,0,0,0.035868,-0.015542,0,0.0043464,0,0,0,0.039388,-0.00029969,0.011727,2.4162,0.016938,0.035249,1.3985e-06,0.64,0.64,0
0.035317,-0.0058176,0.039812,-0.00020356,0.011883,0.0017026,0,0,0.036309,-0.015712,0,0.0044267,0,0,0,0.039885,-0.00027587,0.011883,2.432,0.017164,0.035671,1.4509e-06,0.68,0.64,0
0.036779,-0.006121,0.040434,-0.00039725,0.012011,0.0017534,0,0,0.03695,-0.016131,0,0.0045589,0,0,0,0.040509,-0.00047241,0.012011,2.4545,0.017349,0.036383,1.5277e-06,0.72,0.64,0
0.038272,-0.0064131,0.041256,-0.00076518,0.012147,0.0018178,0,0,0.037841,-0.016786,0,0.0047263,0,0,0,0.041335,-0.00084367,0.012147,2.4724,0.017546,0.037414,1.6376e-06,0.76,0.64,0
0.039807,-0.0067073,0.042445,-0.0011977,0.012374,0.0018044,0,0,0.039092,-0.017643,0,0.0046913,0,0,0,0.042519,-0.0012722,0.012374,2.3634,0.017874,0.038811,1.7993e-06,0.8,0.64,0
0.0414,-0.0070359,0.043799,-0.0015867,0.012664,0.0015244,0,0,0.040476,-0.018526,0,0.0039635,0,0,0,0.04385,-0.0016378,0.012664,1.9216,0.018292,0.040288,1.9878e-06,0.84,0.64,0
0.043045,-0.007448,0.044723,5.7567e-05,0.013434,0.0016171,0,0,0.040675,-0.01739,0,0.0042045,0,0,0,0.044781,-9.0379e-07,0.013434,2.0708,0.019405,0.039803,2.0387e-06,0.88,0.64,0
0.044654,-0.0078272,0.04109,0.0025574,0.013094,0.0021039,0,0,0.050186,-0.018607,0,0.0082647,0,0,0,0.041214,0.0024338,0.013094,3.3427,0.018914,0.034702,1.7375e-06,0.92,0.64,0
0.04686,-0.0077465,0.051399,0.0038745,0.016582,-0.00026681,0,0,0.06294,-0.022476,0,-0.00099631,0,0,0,0.051401,0.003873,0.016582,-0.33024,0.023952,0.042622,3.2183e-06,0.96,0.64,0
0.05,-0.0074341,0.045865,0.0063945,0.015678,0.0015022,0,0,0.078487,-0.024137,0,0.0078114,0,0,0,0.045922,0.0063374,0.015678,2.1764,0.022646,0.035839,1.834e-06,1,0.64,0
0,0,0.03455,0.014807,0.014807,-0.0038591,0,0,0.051332,-1.0842e-18,0,-0.020067,0,0,0,0.035278,0.01408,0.014807,-10.676,0.021388,0.020844,4.632e-07,0,0.68,0
0.0020533,-0.0008027,0.034367,0.012765,0.014139,-0.0037881,0,0,0.052591,-0.003574,0,-0.019698,0,0,0,0.035012,0.01212,0.014139,-9.6633,0.020424,0.021952,5.2782e-07,0.04,0.68,0
0.0042073,-0.0015287,0.034971,0.010982,0.013786,-0.0034686,0,0,0.055081,-0.0072895,0,-0.018037,0,0,0,0.035462,0.010491,0.013786,-8.0647,0.019913,0.023498,6.2241e-07,0.08,0.68,0
0.0064598,-0.0021629,0.035513,0.0092122,0.013418,-0.0030365,0,0,0.057448,-0.010934,0,-0.01579,0,0,0,0.035859,0.0088662,0.013418,-6.501,0.019381,0.025029,7.1639e-07,0.12,0.68,0
0.0088031,-0.0026892,0.035971,0.0075132,0.013045,-0.0024966,0,0,0.059606,-0.014383,0,-0.012982,0,0,0,0.036188,0.0072959,0.013045,-4.976,0.018843,0.026489,8.0513e-07,0.16,0.68,0
0.011228,-0.0030967,0.036332,0.0058923,0.012667,-0.0018822,0,0,0.061528,-0.017615,0,-0.0097876,0,0,0,0.036448,0.0057764,0.012667,-3.525,0.018297,0.027872,8.8713e-07,0.2,0.68,0
0.013725,-0.0033834,0.036663,0.0043911,0.012316,-0.0012686,0,0,0.063302,-0.020605,0,-0.0065968,0,0,0,0.036713,0.0043413,0.012316,-2.2477,0.01779,0.029212,9.6588e-07,0.24,0.68,0
0.016292,-0.0035669,0.036949,0.0029482,0.011969,-0.00073931,0,0,0.064947,-0.023454,0,-0.0038444,0,0,0,0.036965,0.0029321,0.011969,-1.2451,0.017289,0.030534,1.0419e-06,0.28,0.68,0
0.018921,-0.0036888,0.037182,0.0017415,0.011677,-0.00047467,0,0,0.066313,-0.025832,0,-0.0024683,0,0,0,0.037188,0.0017351,0.011677,-0.76721,0.016867,0.031675,1.1065e-06,0.32,0.68,0
0.021597,-0.0038073,0.037364,0.0012842,0.011595,-0.0004562,0,0,0.067002,-0.026807,0,-0.0023723,0,0,0,0.03737,0.0012784,0.011595,-0.7243,0.016748,0.032198,1.1398e-06,0.36,0.68,0
0.024281,-0.003954,0.037602,0.002048,0.011895,-0.00030101,0,0,0.066838,-0.025602,0,-0.0015653,0,0,0,0.037604,0.0020454,0.011895,-0.48504,0.017181,0.0318,1.1331e-06,0.4,0.68,0
0.026944,-0.0039734,0.042132,0.001065,0.012959,-0.0017776,0,0,0.052854,-0.021103,0,-0.005883,0,0,0,0.042213,0.00098409,0.012959,-2.3389,0.018719,0.036739,1.8871e-06,0.44,0.68,0
0.028784,-0.0043615,0.033573,-0.0010086,0.0097694,0.00082979,0,0,0.042443,-0.019068,0,0.0034293,0,0,0,0.033597,-0.0010327,0.0097694,1.5448,0.014111,0.03069,1.0614e-06,0.48,0.68,0
0.030198,-0.0049613,0.037445,-0.0022524,0.010558,0.00044102,0,0,0.034953,-0.016653,0,0.0011466,0,0,0,0.03745,-0.0022573,0.010558,0.63642,0.01525,0.0351,1.2645e-06,0.52,0.68,0
0.03158,-0.0053874,0.037513,-0.0011321,0.010914,0.0010858,0,0,0.034579,-0.01566,0,0.002823,0,0,0,0.037544,-0.0011626,0.010914,1.6081,0.015765,0.034301,1.24e-06,0.56,0.68,0
0.032964,-0.005763,0.038005,-0.00052338,0.011244,0.0011449,0,0,0.034789,-0.015298,0,0.0029767,0,0,0,0.038039,-0.00055737,0.011244,1.7006,0.016242,0.034256,1.2688e-06,0.6,0.68,0
0.034363,-0.0061113,0.038654,-0.00023327,0.011526,0.0011259,0,0,0.035266,-0.015287,0,0.0029273,0,0,0,0.038686,-0.00026584,0.011526,1.657,0.016649,0.034598,1.324e-06,0.64,0.68,0
0.035785,-0.0064434,0.039392,-0.00018681,0.011761,0.0010709,0,0,0.03592,-0.015533,0,0.0027844,0,0,0,0.039421,-0.00021577,0.011761,1.5488,0.016989,0.03521,1.3988e-06,0.68,0.68,0
0.037237,-0.0067663,0.04024,-0.00037421,0.01196,0.00098694,0,0,0.036765,-0.016034,0,0.002566,0,0,0,0.040264,-0.00039818,0.01196,1.3912,0.017275,0.036106,1.4974e-06,0.72,0.68,0
0.038727,-0.0070878,0.041262,-0.00073291,0.012159,0.00084875,0,0,0.037834,-0.016759,0,0.0022067,0,0,0,0.041279,-0.00075006,0.012159,1.1574,0.017563,0.03729,1.6273e-06,0.76,0.68,0
0.040264,-0.0074186,0.042408,-0.001146,0.012379,0.00058227,0,0,0.039038,-0.017582,0,0.0015139,0,0,0,0.042415,-0.0011538,0.012379,0.7658,0.01788,0.038624,1.7814e-06,0.8,0.68,0
0.04185,-0.0077747,0.043517,-0.0011699,0.012704,0.00020222,0,0,0.040057,-0.018036,0,0.00052576,0,0,0,0.043518,-0.0011709,0.012704,0.25927,0.01835,0.039617,1.9234e-06,0.84,0.68,0
0.043468,-0.0081423,0.045193,0.00029385,0.013646,-8.7898e-05,0,0,0.041011,-0.017358,0,-0.00022853,0,0,0,0.045193,0.00029368,0.013646,-0.11217,0.019711,0.039934,2.0807e-06,0.88,0.68,0
0.045131,-0.0084891,0.045799,0.0017268,0.014258,0.0010442,0,0,0.041004,-0.01629,0,0.002715,0,0,0,0.045824,0.0017021,0.014258,1.3565,0.020595,0.039375,2.0943e-06,0.92,0.68,0
0.046749,-0.0085916,0.046115,0.0036361,0.014925,0.00015993,0,0,0.060868,-0.019568,0,0.001553,0,0,0,0.046128,0.0036229,0.014925,0.30134,0.021559,0.038226,1.9675e-06,0.96,0.68,0
0.05,-0.0084544,0.047712,0.007116,0.016449,0.00065946,0,0,0.081286,-0.024265,0,0.0034292,0,0,0,0.047723,0.0071052,0.016449,0.9304,0.023759,0.036846,2.0229e-06,1,0.68,0
0,0,0.034229,0.01467,0.01467,-0.0045621,0,0,0.050854,1.0842e-18,0,-0.023723,0,0,0,0.035241,0.013658,0.01467,-12.504,0.021189,0.021095,4.784e-07,0,0.72,0
0.0020342,-0.00094891,0.034042,0.012496,0.013961,-0.0044648,0,0,0.05221,-0.0038106,0,-0.023217,0,0,0,0.034931,0.011607,0.013961,-11.255,0.020167,0.02224,5.437e-07,0.04,0.72,0
0.0041768,-0.0018282,0.034701,0.010573,0.013582,-0.0040969,0,0,0.054908,-0.0078237,0,-0.021304,0,0,0,0.035377,0.0098963,0.013582,-9.3788,0.019619,0.023853,6.4125e-07,0.08,0.72,0
0.0064268,-0.0026137,0.035304,0.0086636,0.01319,-0.0035723,0,0,0.057495,-0.011769,0,-0.018576,0,0,0,0.035774,0.0081929,0.01319,-7.5064,0.019052,0.025453,7.3811e-07,0.12,0.72,0
0.0087764,-0.0032833,0.035824,0.0068633,0.012806,-0.0029255,0,0,0.059846,-0.015451,0,-0.015213,0,0,0,0.036116,0.0065707,0.012806,-5.711,0.018498,0.026974,8.2927e-07,0.16,0.72,0
0.011215,-0.0038229,0.036265,0.0052227,0.012446,-0.0022251,0,0,0.061929,-0.018781,0,-0.01157,0,0,0,0.036424,0.005064,0.012446,-4.0791,0.017978,0.028398,9.1363e-07,0.2,0.72,0
0.013731,-0.0042316,0.036636,0.0037451,0.012114,-0.0015553,0,0,0.063756,-0.02176,0,-0.0080877,0,0,0,0.036709,0.0036717,0.012114,-2.7013,0.017499,0.02973,9.9163e-07,0.24,0.72,0
0.016315,-0.0045244,0.036934,0.0024664,0.01182,-0.0010143,0,0,0.065296,-0.02432,0,-0.0052742,0,0,0,0.036964,0.0024366,0.01182,-1.6841,0.017073,0.030922,1.0604e-06,0.28,0.72,0
0.018954,-0.0047294,0.037084,0.0015119,0.011579,-0.0006504,0,0,0.066313,-0.026173,0,-0.0033821,0,0,0,0.037095,0.0015,0.011579,-1.0471,0.016725,0.031778,1.1066e-06,0.32,0.72,0
0.02162,-0.0048754,0.036874,0.0011002,0.011392,-0.00040604,0,0,0.066252,-0.026759,0,-0.0021114,0,0,0,0.036878,0.0010956,0.011392,-0.65021,0.016455,0.031906,1.1013e-06,0.36,0.72,0
0.024254,-0.0049622,0.036171,0.001458,0.011289,-2.21e-05,0,0,0.064694,-0.02556,0,-0.00011492,0,0,0,0.036171,0.001458,0.011289,-0.036476,0.016306,0.03099,1.0261e-06,0.4,0.72,0
0.026796,-0.0049342,0.035861,0.0016076,0.011241,-0.00032156,0,0,0.064013,-0.025046,0,-0.0016721,0,0,0,0.035864,0.0016046,0.011241,-0.53781,0.016237,0.030601,9.948e-07,0.44,0.72,0
0.029376,-0.0051705,0.03521,-0.0021823,0.0099084,0.00029175,0,0,0.049018,-0.020957,0,0.0019044,0,0,0,0.035223,-0.0021951,0.0099084,0.56389,0.014312,0.033168,9.9743e-07,0.48,0.72,0
0.030717,-0.0056211,0.035489,-0.003004,0.0097456,6.7288e-05,0,0,0.033467,-0.016574,0,0.00017495,0,0,0,0.03549,-0.0030041,0.0097456,0.10015,0.014077,0.033964,1.0984e-06,0.52,0.72,0
